soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
51.57,18.95,41.71,4.21,initial,clay,4.86,0
43.23,21.43,66.59,3.21,mid_season,sandy,8.2,0
71.34,23.18,75.84,0,initial,loamy,0,0
71.41,25.43,79.44,4.06,initial,sandy,13.26,0
74.65,34.12,71.56,0,development,loamy,0,0
65.36,20.49,38.01,3.69,late,loamy,13.95,0
55.44,24.99,37.68,5.58,development,sandy,5.38,0
95,30.14,42.37,5.37,initial,sandy,9.23,0
57.75,23.04,71.46,3.14,initial,clay,7.95,0
36.83,30.03,73.75,3.76,late,clay,14.36,0
62.95,22.5,75.57,0,development,sandy,0,0
52.83,35.79,78.88,0,initial,clay,0,0
67.35,31.15,79.44,3.93,late,loamy,9.73,0
62.09,26.15,79.55,4.33,development,loamy,9.85,0
66.87,24.38,69.72,0,development,loamy,0,0
17.87,26.33,56.36,3.63,initial,sandy,2.64,0
88.47,25.88,45.11,4.92,initial,clay,2.49,0
94.74,29.11,54.99,4.8,initial,loamy,3.36,0
17.39,29.45,60.8,0,development,clay,0,1
36.38,25.29,38.27,5.23,initial,clay,13.98,0
61.8,24.69,55.8,3.22,development,loamy,0.51,0
71.85,35.61,42.42,6.28,mid_season,loamy,14.54,0
22.64,27.19,39.35,0,development,loamy,0,1
31.65,29.8,41.03,4.81,late,sandy,4.13,0
57.68,20.73,62.63,3.23,mid_season,sandy,8.22,0
65.58,21.65,73.69,3.95,late,loamy,11.51,0
46.35,34.44,38.27,3.69,development,clay,4.72,0
56.06,29.0,61.43,3.68,mid_season,loamy,17.5,0
72.0,28.8,37.89,3.8,development,sandy,3.82,0
48.91,24.14,51.84,2.78,initial,clay,7.95,0
39.74,30.06,46.72,5.42,late,loamy,10.63,0
43.39,30.43,51.57,2.75,initial,sandy,4.62,0
51.6,35.32,39.4,4.45,late,loamy,4.56,0
69.67,31.52,81.2,4.79,initial,clay,10.29,0
63.8,22.8,35.3,3.08,mid_season,loamy,10.22,0
25.42,30.16,36.79,5.31,late,sandy,9.14,0
95,20.76,63.06,4.16,mid_season,sandy,13.37,0
50.19,26.11,70.93,0,initial,clay,0,0
71.78,19.66,50.64,2.99,development,loamy,12.41,0
22.0,26.08,50.68,5.23,mid_season,sandy,18.13,0
77.29,29.47,64.56,4.1,mid_season,clay,17.28,0
45.6,29.4,54.11,4.0,initial,clay,4.23,0
58.15,34.83,63.97,4.89,mid_season,sandy,2.22,0
54.97,30.62,83.81,3.93,late,loamy,11.49,0
82.76,31.19,59.39,3.27,late,loamy,5.98,0
47.17,25.3,48.55,3.22,initial,loamy,0.71,0
38.02,20.12,40.04,1.96,development,sandy,7.27,0
71.01,19.64,64.7,0,initial,clay,0,0
38.56,24.62,55.27,3.59,late,loamy,11.26,0
45.36,23.19,48.75,3.73,mid_season,loamy,15.94,0
55.15,22.86,59.98,4.27,late,sandy,9.07,0
35.16,35.04,53.83,0,initial,sandy,0,0
18.56,27.2,83.4,5.23,late,loamy,1.07,0
30.82,20.49,41.03,0,development,sandy,0,1
51.23,29.64,60.42,0,initial,sandy,0,0
47.03,21.98,73.3,4.88,late,clay,13.7,0
31.57,35.73,68.63,3.57,late,clay,12.4,0
75.52,26.73,72.16,2.98,initial,clay,7.06,0
84.16,24.65,81.16,4.56,development,sandy,12.36,0
57.93,35.61,52.59,5.27,mid_season,clay,22.03,0
28.14,20.7,41.97,5.06,late,loamy,9.13,0
60.16,20.62,71.66,3.73,development,loamy,5.95,0
66.98,35.87,73.6,4.25,mid_season,loamy,6.24,0
68.39,24.0,71.16,4.45,initial,sandy,0.51,0
56.79,28.39,39.97,3.71,mid_season,sandy,3.56,0
34.49,18.89,73.56,4.56,mid_season,clay,7.28,0
26.5,23.21,48.78,3.6,development,clay,8.38,0
29.5,31.56,80.62,0,initial,clay,0,0
35.64,21.53,82.98,3.93,mid_season,clay,19.03,0
67.11,27.15,50.31,0,development,loamy,0,0
63.13,30.17,83.4,2.98,development,sandy,6.1,0
69.12,30.27,59.19,2.88,initial,sandy,6.11,0
41.43,34.09,82.07,0,initial,sandy,0,0
53.38,32.0,61.92,2.77,mid_season,loamy,1.07,0
55.63,23.4,69.29,3.14,late,loamy,6.26,0
89.38,29.03,38.13,1.79,late,clay,8.58,0
77.49,18.03,51.04,4.61,mid_season,clay,12.72,0
72.02,18.77,83.92,3.68,initial,clay,9.25,0
56.03,29.03,43.56,2.74,mid_season,sandy,16.15,0
40.9,29.68,41.45,6.26,late,clay,11.99,0
48.89,29.2,80.79,2.7,initial,sandy,9.58,0
47.95,29.17,67.96,0,initial,sandy,0,0
95,27.44,77.89,4.32,initial,clay,4.55,0
42.5,24.58,81.14,3.46,late,clay,8.34,0
18.79,20.76,38.54,3.61,development,clay,13.95,0
64.88,25.43,62.18,2.95,development,sandy,1.65,0
46.88,22.31,51.96,4.65,development,clay,14.04,0
73.98,24.78,55.25,3.54,mid_season,clay,1.49,0
58.19,34.04,67.97,4.82,mid_season,clay,15.24,0
90.9,27.25,72.17,2.59,development,clay,16.69,0
51.62,32.48,36.77,4.71,late,sandy,0.37,0
41.78,31.65,49.85,1.97,mid_season,loamy,7.88,0
66.77,19.62,65.74,2.45,development,sandy,13.19,0
67.0,29.3,54.52,4.99,development,sandy,1.73,0
67.58,20.71,81.85,3.71,mid_season,clay,12.32,0
55.88,26.24,77.29,3.63,development,clay,9.73,0
64.93,22.0,55.94,5.89,mid_season,sandy,2.38,0
61.36,35.59,51.27,5.48,late,clay,11.43,0
51.61,23.76,81.93,5.99,development,clay,4.05,0
59.5,22.81,61.52,3.89,development,loamy,11.95,0
36.19,23.37,50.92,5.09,development,clay,15.07,0
59.55,31.95,54.69,3.09,initial,sandy,7.28,0
49.71,21.45,53.63,3.39,initial,loamy,11.43,0
66.44,33.09,49.93,4.96,mid_season,sandy,9.71,0
75.33,28.33,74.88,5.28,mid_season,sandy,15.32,0
42.07,22.01,40.9,3.79,development,sandy,0.47,0
78.89,22.42,35.95,3.5,late,sandy,13.91,0
56.15,34.67,38.08,2.36,late,loamy,16.06,0
42.24,27.46,52.31,4.51,mid_season,loamy,4.28,0
57.12,35.93,52.08,4.61,development,sandy,14.12,0
62.85,21.94,65.37,3.51,development,clay,7.04,0
76.93,24.84,79.36,5.32,initial,sandy,3.17,0
40.71,32.88,78.02,5.03,initial,sandy,3.18,0
81.01,21.07,47.85,0,initial,loamy,0,0
43.38,22.24,56.88,4.96,late,sandy,5.13,0
51.39,32.64,45.63,5.23,development,loamy,12.61,0
58.29,34.5,68.91,5.15,development,clay,11.93,0
62.82,21.99,53.02,3.5,mid_season,loamy,10.65,0
53.17,22.01,71.68,4.44,late,loamy,5.05,0
47.62,25.82,55.83,5.01,late,clay,12.84,0
93.4,20.14,67.26,3.69,late,clay,9.98,0
23.96,31.17,54.63,4.86,initial,clay,9.57,0
57.77,28.08,42.41,4.11,initial,clay,6.66,0
85.98,22.52,37.72,2.97,late,loamy,2.21,0
81.67,23.73,65.64,4.6,late,loamy,11.75,0
79.57,20.87,80.28,1.55,late,clay,2.45,0
32.26,31.32,48.11,5.04,mid_season,loamy,19.15,0
32.14,25.71,52.43,0,initial,clay,0,0
72.73,32.98,74.9,2.9,late,clay,8.4,0
55.62,21.79,47.91,5.01,mid_season,loamy,11.15,0
67.07,34.43,59.92,4.28,development,sandy,5.09,0
79.81,18.76,56.27,4.9,initial,loamy,7.21,0
76.98,19.52,71.53,5.3,late,loamy,9.39,0
57.55,29.08,69.01,4.39,development,loamy,13.18,0
56.57,32.01,38.44,4.37,development,sandy,0.39,0
59.31,32.29,42.68,4.01,initial,clay,2.39,0
59.23,30.25,52.21,3.1,development,sandy,10.33,0
60.86,29.66,47.21,5.44,development,sandy,4.04,0
77.87,24.25,54.05,3.2,mid_season,loamy,21.1,0
75.82,32.41,76.11,4.8,development,clay,9.31,0
44.69,24.01,79.92,2.8,mid_season,loamy,15.25,0
66.02,32.71,40.85,5.24,development,clay,12.88,0
63.63,24.41,76.74,3.65,development,loamy,9.66,0
20.21,31.33,79.38,5.37,mid_season,clay,7.04,0
36.89,35.99,45.69,4.23,mid_season,clay,8.83,0
95,29.15,73.29,4.25,development,sandy,16.3,0
75.63,26.59,37.95,3.41,late,loamy,18.99,0
38.91,24.34,70.09,3.26,development,loamy,2.11,0
52.42,27.4,82.47,4.46,late,sandy,5.4,0
57.82,30.81,50.01,2.26,mid_season,sandy,7.98,0
66.17,22.42,75.09,4.84,development,clay,9.02,0
48.02,21.64,40.85,2.97,initial,sandy,14.65,0
33.96,31.06,37.57,3.32,development,clay,1.52,0
70.12,30.0,67.11,4.84,initial,sandy,7.16,0
75.71,30.33,47.77,5.88,mid_season,sandy,7.29,0
69.85,19.32,74.1,0,development,sandy,0,0
44.93,30.2,59.21,4.66,initial,clay,19.22,0
58.31,33.19,53.37,3.2,initial,sandy,0.84,0
40.47,20.84,79.48,2.9,late,loamy,7.41,0
70.05,30.91,38.92,3.31,development,loamy,3.44,0
56.15,34.03,42.7,2.35,development,loamy,18.92,0
60.63,22.56,84.44,0,initial,sandy,0,0
49.8,32.44,72.92,5.32,initial,loamy,11.24,0
56.86,28.39,72.4,0,development,sandy,0,1
30.02,19.05,71.54,3.69,mid_season,clay,11.82,0
52.66,29.84,44.76,3.72,initial,loamy,16.07,0
66.3,30.7,67.04,3.86,development,sandy,11.67,0
87.25,27.98,84.89,4.7,late,loamy,7.89,0
36.44,21.32,36.93,3.69,development,loamy,4.0,0
89.53,26.12,61.97,2.16,late,sandy,23.54,0
57.46,19.23,57.77,3.55,initial,sandy,8.09,0
43.65,28.24,38.19,3.49,mid_season,sandy,10.96,0
42.86,22.11,49.67,5.73,mid_season,sandy,13.05,0
76.97,34.32,78.49,6.32,mid_season,loamy,1.74,0
39.26,30.57,42.55,3.15,late,clay,1.45,0
23.12,20.54,49.23,3.63,initial,loamy,10.02,0
26.41,33.17,81.43,0,initial,sandy,0,0
95,19.08,64.06,3.88,mid_season,sandy,9.84,0
53.04,33.64,59.77,3.87,late,sandy,3.86,0
52.07,20.15,81.04,5.88,late,sandy,9.0,0
68.58,31.01,70.87,5.09,late,clay,4.15,0
51.23,20.03,83.2,3.89,mid_season,sandy,11.0,0
20.71,35.99,66.05,3.65,development,loamy,2.43,0
42.98,34.95,50.77,0,development,loamy,0,1
56.47,30.18,79.61,2.08,mid_season,loamy,2.1,0
70.77,22.01,71.14,3.17,late,loamy,2.39,0
77.95,34.7,56.33,0,development,sandy,0,0
26.47,27.77,50.94,5.39,development,sandy,13.72,0
66.71,24.12,64.94,4.64,development,clay,3.85,0
85.65,20.73,72.11,1.97,late,clay,12.11,0
58.51,29.38,48.02,2.32,late,loamy,15.01,0
25.83,21.15,44.68,4.87,development,clay,6.74,0
49.15,31.63,68.47,0,initial,sandy,0,0
19.52,30.3,35.62,5.21,mid_season,loamy,17.44,0
61.86,30.69,41.31,4.68,initial,sandy,5.03,0
23.55,35.56,49.77,4.97,late,loamy,6.78,0
48.63,32.75,40.9,4.79,initial,clay,0.93,0
49.91,22.98,69.14,2.68,late,loamy,3.2,0
59.4,32.53,52.76,4.12,late,sandy,0.59,0
44.95,26.26,73.0,4.8,mid_season,clay,18.99,0
54.83,22.91,73.46,2.7,development,clay,2.32,0
42.0,33.59,62.36,2.82,late,sandy,9.64,0
49.97,28.94,84.8,4.33,mid_season,sandy,12.42,0
68.02,20.31,39.38,0,initial,sandy,0,0
73.25,25.4,81.31,5.1,initial,loamy,0.88,0
68.48,35.58,54.72,3.36,late,sandy,9.07,0
56.76,33.12,73.6,6.01,initial,loamy,20.02,0
60.95,34.17,49.18,5.17,mid_season,sandy,3.92,0
43.92,34.62,43.74,0,initial,sandy,0,0
44.62,19.64,44.97,2.96,initial,loamy,9.45,0
64.49,20.83,65.58,3.75,development,sandy,1.89,0
62.35,34.28,84.43,4.26,initial,clay,5.14,0
42.96,19.92,78.5,2.74,development,loamy,2.11,0
75.65,21.12,81.98,5.44,late,clay,18.98,0
41.2,35.57,70.49,2.8,development,loamy,22.86,0
66.78,19.09,57.78,0,initial,sandy,0,0
47.96,34.29,70.14,0,initial,loamy,0,0
95,29.05,82.33,4.99,late,sandy,4.93,0
54.34,28.28,58.97,4.14,development,clay,1.85,0
68.04,19.01,57.2,0,initial,sandy,0,0
43.36,32.91,51.29,3.9,initial,loamy,1.66,0
58.58,25.84,60.5,0,initial,sandy,0,0
67.96,35.82,50.93,0,initial,clay,0,0
50.84,27.5,83.97,0,initial,sandy,0,0
95,34.63,83.14,0,initial,loamy,0,0
54.62,32.4,67.06,5.45,development,sandy,1.68,0
53.66,23.63,81.18,5.34,initial,sandy,6.92,0
42.61,32.51,73.67,2.5,late,clay,9.78,0
17.42,35.53,64.0,2.99,mid_season,loamy,7.66,0
47.6,32.26,64.36,3.28,late,sandy,8.73,0
78.48,28.58,66.39,3.06,late,loamy,7.24,0
31.69,24.97,35.25,3.0,mid_season,sandy,0.35,0
55.21,33.62,42.07,0,development,loamy,0,0
38.89,22.76,49.1,4.61,development,clay,2.98,0
42.79,34.81,57.78,4.46,initial,clay,16.28,0
71.79,27.19,71.35,2.91,development,sandy,3.59,0
46.96,18.77,37.55,2.62,development,sandy,8.13,0
42.37,33.62,55.39,2.19,late,clay,5.98,0
46.83,32.59,74.25,3.47,mid_season,loamy,14.59,0
65.5,21.45,59.52,4.36,development,loamy,12.59,0
41.27,21.46,52.46,3.09,mid_season,loamy,15.66,0
77.44,19.55,74.66,3.53,initial,sandy,4.52,0
20.91,35.34,78.98,0,initial,clay,0,0
55.82,27.99,48.92,0,mid_season,clay,0,0
57.46,20.42,75.56,4.35,mid_season,clay,10.19,0
47.74,27.32,51.29,5.22,development,loamy,2.77,0
54.56,22.55,70.41,4.95,initial,sandy,7.13,0
66.96,27.6,43.06,0,mid_season,loamy,0,0
94.41,35.33,84.71,3.4,initial,loamy,3.2,0
59.19,31.2,41.26,0,mid_season,sandy,0,1
65.73,23.85,81.8,3.49,mid_season,loamy,11.59,0
76.4,34.06,78.59,5.92,mid_season,loamy,3.6,0
45.68,21.35,60.04,5.34,mid_season,clay,33.58,0
63.17,33.52,68.56,2.9,development,clay,8.24,0
61.83,18.44,54.46,0,initial,loamy,0,0
55.18,28.59,38.14,5.59,mid_season,clay,10.26,0
84.06,22.32,65.48,4.04,late,loamy,19.93,0
95,29.44,64.01,4.49,mid_season,sandy,6.99,0
42.72,24.82,50.4,0,initial,clay,0,0
41.66,34.61,43.23,4.27,initial,sandy,8.02,0
63.29,22.55,77.45,0,late,sandy,0,0
59.1,35.59,75.69,3.19,late,loamy,16.31,0
53.15,31.25,70.91,2.53,late,loamy,2.65,0
68.98,23.36,72.65,5.62,late,loamy,13.3,0
46.36,20.19,75.1,0.74,mid_season,sandy,11.18,0
53.15,21.92,36.16,0,late,sandy,0,1
24.29,30.45,66.74,2.7,late,clay,9.74,0
74.55,33.45,47.05,0,initial,loamy,0,0
54.83,31.54,60.95,4.17,development,clay,10.46,0
60.01,34.99,69.47,2.68,initial,clay,8.04,0
53.86,33.69,82.7,3.6,mid_season,clay,11.1,0
23.82,21.77,76.69,3.8,development,loamy,11.48,0
60.11,33.16,84.31,5.61,late,clay,16.46,0
41.42,28.34,63.06,3.15,development,sandy,5.75,0
36.3,24.38,35.5,4.03,mid_season,loamy,9.46,0
95,27.49,35.31,3.81,mid_season,loamy,9.04,0
48.79,28.91,53.15,4.72,initial,clay,7.25,0
50.96,27.37,42.52,2.92,late,sandy,12.03,0
31.2,31.28,36.97,4.77,late,clay,6.84,0
64.16,23.29,47.39,3.64,development,sandy,10.17,0
83.84,23.83,72.57,5.66,mid_season,loamy,20.95,0
62.2,19.15,36.32,3.99,late,sandy,5.86,0
34.27,27.87,47.57,4.22,initial,sandy,0.45,0
49.57,30.77,60.08,4.54,mid_season,loamy,15.93,0
17.06,27.73,65.25,5.21,mid_season,sandy,13.17,0
44.26,27.66,53.22,2.96,mid_season,loamy,9.39,0
56.14,20.63,79.19,4.85,late,clay,17.41,0
45.14,25.96,83.38,2.78,late,sandy,16.87,0
49.61,19.76,52.01,4.24,mid_season,clay,26.36,0
47.45,34.19,81.52,4.36,development,loamy,8.01,0
63.74,26.1,69.56,4.8,mid_season,sandy,20.69,0
28.29,33.49,75.22,0,initial,sandy,0,0
42.82,19.53,65.03,4.55,mid_season,clay,10.43,0
41.04,26.79,44.28,4.15,late,loamy,15.64,0
56.73,21.15,60.42,4.94,late,sandy,13.75,0
23.19,31.61,69.27,5.6,development,loamy,18.39,0
83.5,25.12,35.63,3.13,development,sandy,6.24,0
35.68,33.63,54.27,0,mid_season,loamy,0,1
38.03,34.81,68.61,0,late,sandy,0,1
68.6,21.28,39.88,3.56,development,loamy,12.32,0
32.2,31.24,51.08,3.6,development,sandy,4.94,0
65.13,26.11,51.75,3.71,mid_season,loamy,16.68,0
8.13,31.13,82.22,3.63,initial,sandy,2.13,0
43.08,29.06,80.85,6.83,late,loamy,22.73,0
57.98,28.22,47.56,5.72,initial,clay,19.15,0
90.2,28.68,37.79,0,mid_season,sandy,0,0
44.25,28.88,57.47,3.88,late,clay,11.43,0
55.8,21.27,72.21,4.49,development,clay,12.36,0
40.73,24.79,37.76,1.32,mid_season,sandy,16.4,0
53.27,24.51,36.41,4.61,mid_season,loamy,1.01,0
51.17,20.92,59.35,2.57,development,clay,7.53,0
79.69,35.56,43.66,5.33,mid_season,loamy,18.5,0
49.07,33.41,62.48,4.78,mid_season,clay,0.1,0
87.3,22.46,64.61,2.79,initial,clay,8.25,0
56.77,31.0,59.54,0,initial,sandy,0,0
61.7,31.83,76.18,3.94,initial,loamy,5.02,0
50.34,18.76,45.06,0,development,loamy,0,1
73.96,27.84,45.86,4.46,mid_season,loamy,20.87,0
16.92,24.7,38.54,4.39,development,sandy,2.58,0
55.52,27.73,70.78,2.67,development,sandy,4.9,0
57.36,23.06,39.05,3.84,development,clay,13.24,0
72.72,32.54,65.55,0,development,loamy,0,0
57.0,25.29,63.75,3.61,mid_season,sandy,6.06,0
79.92,27.82,43.38,5.42,initial,loamy,8.51,0
67.31,29.16,79.97,3.92,late,loamy,11.34,0
75.1,31.27,67.77,5.0,late,sandy,11.82,0
51.06,32.59,74.9,2.98,mid_season,clay,12.71,0
39.28,35.79,38.43,5.24,mid_season,sandy,8.58,0
72.76,18.93,63.78,3.86,mid_season,clay,8.11,0
39.21,21.71,39.78,7.46,mid_season,loamy,2.72,0
55.98,28.49,69.38,2.66,development,sandy,14.79,0
83.91,24.86,48.73,5.77,initial,loamy,5.72,0
56.66,32.53,43.75,0,initial,clay,0,0
37.54,21.04,79.87,5.37,development,sandy,9.78,0
93.1,30.87,40.51,2.37,development,loamy,5.12,0
80.46,24.03,68.27,0,late,sandy,0,0
30.65,27.09,50.58,0,initial,sandy,0,0
68.6,26.17,69.84,5.33,mid_season,clay,26.51,0
48.08,29.52,47.41,4.41,development,sandy,2.08,0
56.71,26.91,77.29,5.51,initial,sandy,15.65,0
46.12,33.73,58.64,3.23,late,loamy,14.28,0
39.04,23.76,61.6,3.46,development,loamy,13.95,0
66.41,29.3,72.1,4.08,late,loamy,7.84,0
64.3,24.24,40.3,4.1,late,loamy,13.91,0
52.93,21.24,52.88,4.19,mid_season,loamy,18.06,0
55.03,35.2,75.71,4.11,initial,sandy,11.25,0
77.74,21.66,50.15,3.99,initial,sandy,14.55,0
48.16,29.78,57.8,3.17,late,loamy,5.69,0
74.64,26.22,84.53,4.83,late,loamy,7.73,0
49.61,26.22,67.5,4.49,initial,sandy,10.73,0
35.67,30.73,65.18,2.29,late,clay,8.68,0
49.15,34.63,77.12,4.44,initial,clay,5.82,0
20.7,28.91,59.74,5.25,mid_season,clay,21.27,0
55.91,24.55,51.29,3.62,late,sandy,6.27,0
52.6,35.64,63.46,0,initial,clay,0,0
46.19,27.68,46.2,2.91,mid_season,loamy,2.25,0
35.85,21.81,37.55,3.04,mid_season,clay,5.41,0
57.16,26.84,66.9,4.45,development,loamy,9.93,0
61.57,24.42,84.6,3.95,mid_season,loamy,4.83,0
62.24,23.47,61.24,2.99,development,sandy,2.95,0
56.65,28.82,40.93,0,development,sandy,0,1
48.85,34.98,45.53,2.17,development,loamy,10.41,0
45.5,19.79,78.05,4.97,late,sandy,0.39,0
46.14,30.18,78.19,1.32,late,sandy,4.23,0
85.29,32.72,65.88,5.01,development,clay,3.89,0
54.84,23.99,52.15,0,initial,loamy,0,0
57.47,22.92,66.04,6.29,development,clay,7.43,0
56.72,23.6,79.91,4.74,development,loamy,13.48,0
35.69,24.25,80.68,6.26,late,loamy,18.86,0
56.05,35.78,67.85,4.01,late,loamy,1.38,0
44.75,32.73,70.83,4.12,late,loamy,16.83,0
50.39,27.09,72.39,5.37,initial,loamy,9.64,0
52.25,24.58,76.4,2.76,development,clay,15.47,0
61.83,34.47,50.74,3.72,late,loamy,10.33,0
36.39,26.4,43.81,2.14,mid_season,sandy,7.9,0
36.52,30.59,51.48,0.43,development,sandy,13.22,0
53.52,35.42,60.66,5.28,late,loamy,7.85,0
65.63,26.49,80.28,6.76,development,clay,18.21,0
48.23,35.69,45.02,3.75,mid_season,clay,26.02,0
45.38,28.32,51.22,4.07,development,sandy,8.22,0
81.12,28.14,40.6,4.4,mid_season,clay,18.79,0
51.29,29.51,58.47,5.47,late,clay,10.64,0
48.52,34.78,55.57,0,initial,loamy,0,0
9.28,20.45,53.7,3.84,initial,clay,13.02,0
68.18,33.03,82.93,3.53,development,loamy,5.04,0
36.6,29.31,52.77,2.73,initial,sandy,7.36,0
62.23,27.13,56.7,2.66,mid_season,loamy,12.62,0
61.66,33.49,53.31,5.02,initial,sandy,17.79,0
30.33,33.77,56.41,3.53,initial,clay,5.98,0
81.34,29.75,75.74,4.15,mid_season,sandy,15.32,0
48.21,27.18,84.78,2.31,mid_season,clay,2.16,0
41.23,23.48,50.8,2.76,mid_season,sandy,6.56,0
36.8,18.44,81.49,4.87,mid_season,clay,1.41,0
60.84,23.75,37.91,2.71,mid_season,clay,13.3,0
26.81,32.66,51.63,2.58,late,sandy,15.09,0
33.71,33.31,50.71,3.34,late,clay,4.41,0
85.97,33.27,64.36,3.6,mid_season,loamy,0.6,0
41.98,35.47,42.8,2.7,development,clay,5.77,0
22.62,27.3,71.5,0,late,loamy,0,1
57.0,26.98,49.99,5.23,mid_season,clay,18.44,0
55.72,34.91,49.4,4.39,late,sandy,8.02,0
57.85,22.0,79.07,5.89,late,loamy,8.31,0
51.27,19.65,47.08,3.49,late,sandy,7.91,0
69.87,26.22,57.46,3.63,development,sandy,4.94,0
62.18,18.09,70.71,2.9,late,clay,6.36,0
68.53,28.85,61.39,3.06,initial,sandy,5.49,0
26.33,20.3,48.87,4.23,late,clay,15.56,0
67.07,21.5,75.16,2.29,late,clay,24.73,0
26.28,31.41,45.9,3.77,development,clay,2.94,0
38.63,26.4,75.66,4.56,initial,sandy,2.68,0
27.69,32.07,74.96,2.69,mid_season,clay,18.48,0
50.15,28.16,44.17,5.69,mid_season,clay,10.34,0
31.32,30.73,50.07,4.07,development,loamy,6.88,0
80.98,20.88,48.63,2.41,late,clay,1.48,0
63.49,27.78,37.65,4.48,development,loamy,5.21,0
21.28,29.66,48.94,3.69,development,loamy,9.35,0
47.11,26.31,59.09,2.32,late,loamy,9.26,0
37.24,21.18,37.56,5.38,mid_season,clay,17.38,0
59.43,30.46,44.71,2.83,mid_season,clay,9.85,0
78.77,23.94,64.33,4.07,development,clay,3.77,0
62.07,35.44,51.65,5.5,mid_season,loamy,10.55,0
58.5,32.75,80.52,3.99,development,sandy,10.2,0
53.64,30.04,76.53,4.16,mid_season,loamy,7.08,0
21.06,33.34,40.39,4.45,mid_season,loamy,4.76,0
22.27,27.54,78.72,0.89,mid_season,loamy,16.32,0
79.51,21.27,65.48,3.77,mid_season,sandy,9.27,0
22.84,30.96,56.93,0,initial,loamy,0,0
53.62,35.65,68.51,4.02,late,sandy,17.5,0
74.43,32.15,55.0,3.16,development,clay,3.93,0
58.8,32.32,48.47,3.42,initial,sandy,4.62,0
48.98,27.73,60.64,3.47,mid_season,sandy,12.01,0
65.68,25.76,46.02,4.59,late,clay,4.33,0
47.49,19.29,79.47,4.67,mid_season,sandy,11.71,0
59.45,25.6,58.12,4.01,mid_season,clay,11.01,0
61.76,20.55,71.66,4.82,late,loamy,6.86,0
38.68,29.66,77.73,1.59,initial,clay,10.62,0
71.58,33.97,84.84,0,initial,loamy,0,0
66.1,23.63,57.37,4.73,development,clay,14.93,0
62.7,19.22,83.11,5.2,initial,clay,14.43,0
23.77,25.48,41.49,3.55,late,loamy,2.34,0
60.19,34.84,66.1,3.12,development,clay,5.43,0
78.37,21.12,53.4,3.68,late,loamy,7.0,0
67.73,34.45,36.04,4.53,development,sandy,17.33,0
69.31,24.54,40.29,0,development,sandy,0,0
41.99,21.34,75.93,2.71,mid_season,sandy,10.41,0
62.58,34.71,36.64,0,late,sandy,0,0
61.86,23.38,70.0,2.62,late,clay,17.08,0
41.88,32.7,77.54,4.66,mid_season,clay,14.13,0
88.35,21.1,37.73,5.95,mid_season,loamy,35.43,0
63.6,28.75,84.29,0,initial,loamy,0,0
50.1,18.92,37.51,3.97,development,sandy,1.18,0
36.47,24.43,78.94,4.13,initial,loamy,0.02,0
43.45,28.34,57.9,2.18,mid_season,clay,9.97,0
65.31,34.01,78.63,5.65,mid_season,sandy,7.55,0
42.1,35.83,36.45,4.08,initial,clay,20.35,0
76.35,28.22,51.92,1.74,development,clay,11.25,0
73.99,21.28,36.98,4.28,development,sandy,0.69,0
50.13,34.13,39.91,3.49,development,clay,5.79,0
30.01,27.87,72.62,4.96,mid_season,loamy,19.96,0
76.28,22.85,56.85,5.52,late,clay,11.05,0
46.8,18.56,55.31,4.63,mid_season,sandy,12.46,0
59.96,29.19,63.59,5.62,late,loamy,7.37,0
50.85,31.51,81.89,4.24,mid_season,loamy,14.21,0
52.75,22.87,55.78,3.91,late,clay,5.93,0
52.1,34.37,53.03,3.1,late,sandy,13.68,0
15.65,18.85,62.96,3.23,late,clay,7.18,0
13.48,21.57,46.0,5.42,mid_season,clay,20.65,0
19.14,20.05,41.08,2.87,development,loamy,4.5,0
59.15,32.1,76.32,3.32,mid_season,loamy,17.9,0
76.95,28.33,61.49,3.47,development,loamy,12.41,0
46.19,31.67,51.2,2.4,late,loamy,2.94,0
68.84,22.87,39.67,3.01,mid_season,loamy,7.91,0
74.35,29.58,76.62,4.95,development,sandy,1.41,0
38.48,29.96,70.97,5.45,late,sandy,5.75,0
76.79,25.58,47.16,3.14,late,sandy,11.94,0
63.14,34.79,65.68,0,initial,clay,0,0
38.32,26.34,47.32,4.57,initial,clay,13.8,0
15.45,21.64,84.55,4.0,mid_season,loamy,0.61,0
64.16,35.61,55.83,3.43,mid_season,clay,0.45,0
43.93,28.82,49.07,0,late,clay,0,1
55.09,18.51,57.11,5.26,initial,sandy,1.05,0
63.77,26.95,70.73,0,initial,loamy,0,0
41.83,24.65,72.54,5.46,late,sandy,11.77,0
32.16,22.18,45.07,4.91,development,clay,5.89,0
74.54,29.61,46.73,5.63,mid_season,clay,18.91,0
71.95,22.52,75.15,4.46,development,clay,23.15,0
69.35,27.74,80.32,4.88,initial,sandy,15.63,0
51.7,26.3,73.15,0,development,sandy,0,1
71.25,24.59,73.09,5.3,initial,clay,1.98,0
61.73,21.41,64.04,4.2,late,clay,8.76,0
52.41,35.82,71.97,3.63,initial,sandy,6.88,0
42.39,23.15,44.57,2.2,initial,loamy,4.67,0
56.58,35.22,57.57,3.71,mid_season,sandy,8.03,0
32.54,29.36,54.22,2.91,late,sandy,10.16,0
40.32,24.15,50.69,2.81,mid_season,sandy,3.93,0
