soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
89.55,25.74,73.32,4.04,development,loamy,16.66,0
50.39,29.07,46.11,3.94,late,loamy,9.24,0
71.44,17.22,77.65,3.05,initial,clay,1.37,0
45.98,17.86,46.09,3.33,mid_season,sandy,19.45,0
48.31,26.49,42.38,4.39,initial,clay,6.46,0
84.67,16.79,84.31,2.52,late,loamy,14.81,0
56.8,14.86,68.0,4.04,mid_season,clay,8.65,0
34.79,17.82,49.18,4.77,development,clay,4.87,0
35.12,22.3,32.8,4.65,initial,sandy,11.89,0
57.93,33.51,83.05,4.44,mid_season,sandy,1.83,0
37.74,22.48,73.35,3.97,late,loamy,16.1,0
61.27,19.33,34.34,4.6,late,clay,10.06,0
69.01,23.06,71.62,3.02,development,clay,3.97,0
67.98,29.36,80.16,6.1,mid_season,loamy,8.64,0
68.29,22.94,76.1,0,development,sandy,0,0
62.45,24.02,65.17,3.22,mid_season,sandy,5.21,0
55.99,12.83,84.34,5.45,initial,sandy,5.37,0
64.31,33.3,42.99,2.65,late,sandy,3.48,0
43.46,18.2,51.18,3.99,initial,loamy,4.71,0
65.11,23.31,56.95,3.98,development,sandy,0.13,0
70.1,12.86,74.03,0,development,clay,0,0
46.64,27.02,42.79,3.84,development,loamy,12.34,0
26.17,30.42,41.86,4.11,mid_season,clay,24.65,0
53.43,28.33,77.21,4.3,late,clay,4.54,0
41.2,21.09,32.0,3.01,late,loamy,20.55,0
23.97,15.8,83.51,5.1,late,clay,28.4,0
82.1,33.19,35.5,4.85,mid_season,clay,16.55,0
71.17,26.92,32.94,2.67,mid_season,clay,12.61,0
39.81,30.88,80.37,5.43,initial,sandy,3.9,0
52.06,24.11,58.75,4.0,initial,sandy,2.28,0
54.77,33.75,49.23,4.91,mid_season,sandy,6.87,0
41.86,21.08,80.66,2.42,development,loamy,12.2,0
91.04,26.67,39.5,3.75,initial,loamy,2.49,0
27.13,12.76,78.36,3.12,development,loamy,5.0,0
18.86,33.37,41.57,4.44,mid_season,clay,7.45,0
44.27,33.27,31.5,3.98,development,sandy,19.7,0
53.92,14.05,71.71,0,development,sandy,0,1
61.05,15.33,51.86,3.12,late,loamy,19.74,0
90.81,12.25,75.83,4.28,late,sandy,16.61,0
62.71,28.04,75.31,2.6,mid_season,loamy,10.4,0
75.47,17.38,73.78,5.69,initial,loamy,1.78,0
58.16,31.4,76.29,3.49,late,sandy,9.21,0
36.34,20.87,53.76,5.81,initial,loamy,12.85,0
39.12,26.36,44.75,4.9,mid_season,clay,15.4,0
70.7,21.29,58.63,2.42,initial,clay,1.92,0
36.9,28.28,46.71,2.8,development,loamy,1.06,0
63.88,30.54,55.61,3.41,mid_season,clay,20.57,0
56.88,28.79,38.17,3.8,initial,clay,5.4,0
79.07,30.38,41.13,3.76,mid_season,clay,11.86,0
42.57,22.36,72.85,5.65,mid_season,loamy,7.84,0
54.1,16.18,45.28,0,development,sandy,0,1
56.96,33.29,31.02,5.49,late,loamy,11.86,0
53.17,14.57,83.57,3.85,initial,loamy,12.01,0
50.37,31.84,32.51,4.34,late,sandy,7.62,0
24.67,23.21,43.32,4.59,initial,clay,3.25,0
71.65,24.86,36.24,3.66,development,clay,0.36,0
49.47,19.87,78.8,4.78,development,sandy,4.27,0
36.69,33.01,49.23,0,initial,clay,0,1
69.68,17.14,81.84,4.74,initial,loamy,4.98,0
36.69,22.37,37.54,3.9,initial,clay,12.9,0
67.11,13.42,54.83,0,initial,loamy,0,0
60.18,19.1,74.27,3.11,mid_season,clay,15.43,0
38.01,19.44,64.02,3.05,late,sandy,13.16,0
46.38,30.27,74.38,5.79,mid_season,clay,10.24,0
70.78,18.83,55.74,4.34,initial,loamy,6.85,0
67.98,20.44,65.79,4.08,mid_season,loamy,10.87,0
51.71,14.59,58.77,5.2,late,loamy,2.9,0
44.85,29.93,37.41,3.76,late,loamy,5.78,0
57.73,31.73,48.56,4.16,development,sandy,16.49,0
14.38,22.93,40.92,4.92,initial,sandy,0.89,0
34.64,17.51,68.55,4.3,development,clay,13.56,0
42.35,33.69,37.57,2.75,late,clay,12.08,0
65.96,20.05,62.78,0,initial,loamy,0,0
49.3,27.85,30.35,3.96,development,loamy,12.55,0
63.84,25.54,42.09,3.08,late,clay,21.28,0
67.77,16.23,58.81,2.53,late,loamy,4.18,0
60.73,22.33,57.71,4.68,late,loamy,9.59,0
30.15,32.31,47.18,2.08,initial,sandy,4.98,0
37.16,25.37,53.55,4.29,mid_season,loamy,16.32,0
59.49,30.01,74.68,4.09,development,sandy,3.97,0
43.65,25.19,61.43,3.29,late,loamy,0.49,0
35.93,25.33,40.03,2.98,mid_season,sandy,5.61,0
36.0,29.58,70.51,0,initial,sandy,0,0
95,17.77,47.72,2.71,late,loamy,7.27,0
43.14,13.3,78.81,4.15,late,sandy,15.69,0
44.67,18.81,41.32,2.81,late,loamy,17.29,0
31.8,32.07,81.41,2.82,late,loamy,3.28,0
47.66,26.81,33.39,3.62,initial,sandy,12.4,0
75.42,18.99,34.74,0,initial,loamy,0,0
42.13,18.19,59.6,4.14,development,clay,3.53,0
64.1,14.13,54.58,3.48,mid_season,sandy,11.9,0
57.77,24.55,77.3,3.72,late,clay,25.43,0
47.56,25.19,59.13,4.53,late,sandy,21.13,0
78.96,15.76,64.05,4.22,late,clay,7.25,0
54.19,13.11,44.27,0,initial,sandy,0,0
45.56,17.1,38.12,4.96,initial,clay,7.93,0
52.52,24.71,66.55,4.42,mid_season,loamy,15.23,0
86.4,28.08,33.56,5.4,mid_season,sandy,9.01,0
51.18,30.34,61.31,4.39,development,sandy,4.02,0
55.41,26.58,69.13,3.34,initial,clay,10.88,0
54.56,24.84,64.12,4.28,late,sandy,10.1,0
51.6,26.49,52.56,5.01,mid_season,loamy,17.05,0
50.08,19.7,34.08,3.42,mid_season,sandy,7.68,0
84.99,13.19,38.26,4.8,development,clay,0.22,0
77.2,13.11,76.78,3.41,development,loamy,4.88,0
28.55,16.6,40.76,3.68,late,sandy,15.76,0
59.86,18.72,41.53,3.43,late,clay,6.63,0
53.6,26.78,53.85,3.84,initial,loamy,6.68,0
83.3,33.52,59.53,3.26,mid_season,sandy,9.99,0
44.2,12.37,49.34,4.96,mid_season,loamy,11.58,0
42.66,26.49,60.87,3.56,late,sandy,13.32,0
95,22.48,46.17,3.26,late,loamy,18.03,0
56.73,14.27,44.38,3.61,late,loamy,1.67,0
73.6,22.51,61.18,4.45,development,clay,21.51,0
55.84,18.33,73.5,0,development,sandy,0,1
64.8,16.49,56.8,3.93,development,sandy,3.29,0
36.44,13.34,75.47,5.59,late,sandy,7.93,0
64.58,21.26,71.29,3.2,development,sandy,14.36,0
33.95,25.59,65.41,4.49,development,sandy,9.15,0
38.28,17.75,57.78,4.07,development,sandy,17.26,0
32.58,23.89,35.63,4.48,development,loamy,3.29,0
63.87,15.33,47.3,0,initial,sandy,0,0
25.86,21.92,74.96,4.89,mid_season,clay,10.45,0
32.61,12.47,35.6,3.93,development,sandy,6.61,0
38.35,29.43,47.59,2.94,mid_season,clay,19.2,0
45.31,31.39,31.21,3.27,mid_season,sandy,2.55,0
47.84,15.5,70.09,4.24,late,sandy,1.41,0
54.12,27.95,40.59,4.79,mid_season,loamy,5.55,0
61.62,19.27,53.91,4.21,mid_season,clay,20.24,0
74.23,23.52,31.57,4.01,development,loamy,8.68,0
67.77,19.45,48.31,4.79,development,sandy,1.99,0
40.86,24.71,37.54,2.83,development,clay,22.56,0
42.69,29.77,58.99,4.26,mid_season,loamy,11.94,0
38.39,24.07,56.72,2.67,initial,sandy,11.33,0
53.2,16.82,84.44,4.82,initial,clay,2.96,0
30.69,17.29,59.09,0,initial,clay,0,0
93.71,30.86,75.98,6.08,initial,loamy,14.56,0
62.67,14.88,62.38,3.23,mid_season,loamy,20.81,0
39.64,16.93,38.25,2.26,initial,sandy,18.27,0
74.41,16.3,84.08,3.05,development,clay,3.81,0
74.27,15.83,49.36,4.61,mid_season,sandy,21.66,0
53.57,32.0,43.25,3.26,development,clay,25.21,0
82.75,29.44,57.13,5.18,development,loamy,13.31,0
51.46,29.17,33.79,0,late,sandy,0,1
52.73,25.97,32.64,2.91,initial,sandy,16.67,0
33.92,22.62,34.95,4.48,late,clay,8.46,0
59.0,12.91,81.69,5.18,late,clay,12.26,0
62.15,20.96,69.13,0,initial,loamy,0,0
48.38,13.4,33.05,4.06,mid_season,loamy,11.75,0
49.53,18.01,84.28,3.81,mid_season,sandy,10.21,0
54.37,31.18,85.0,4.9,development,sandy,5.81,0
65.84,24.87,58.63,4.14,initial,clay,0.48,0
54.12,23.78,76.13,0,initial,clay,0,0
90.52,12.99,46.25,0,initial,sandy,0,0
36.07,32.93,32.6,5.48,late,loamy,2.9,0
56.04,32.12,56.93,3.98,mid_season,clay,4.89,0
49.52,23.39,34.18,5.65,development,loamy,7.6,0
62.62,13.96,71.83,4.69,initial,sandy,10.24,0
95,26.43,53.44,1.62,mid_season,loamy,17.17,0
54.77,13.65,81.69,2.81,initial,loamy,13.29,0
39.19,30.4,64.13,4.34,mid_season,loamy,21.76,0
57.24,19.65,65.65,0,development,sandy,0,1
79.58,13.64,40.53,5.3,late,sandy,6.62,0
84.43,21.81,71.26,3.47,development,loamy,0.58,0
39.15,15.11,80.33,4.58,initial,sandy,4.44,0
74.33,14.77,69.64,2.3,development,clay,4.83,0
31.47,31.35,77.71,0,development,clay,0,1
51.49,13.65,71.14,3.76,initial,sandy,17.9,0
68.25,12.21,62.49,2.27,late,clay,15.69,0
59.39,19.51,51.03,3.59,initial,clay,11.08,0
52.09,21.56,83.44,4.06,late,clay,1.82,0
45.92,19.03,53.63,1.89,development,clay,7.12,0
67.4,25.78,82.15,3.99,late,clay,15.09,0
66.44,32.3,74.25,6.1,late,clay,4.0,0
71.21,16.07,67.42,4.16,late,sandy,12.98,0
52.66,18.5,52.85,2.48,late,sandy,10.31,0
26.48,31.12,81.44,4.47,development,sandy,5.19,0
45.62,23.38,31.18,4.01,initial,sandy,3.26,0
41.12,12.84,45.63,2.84,development,clay,15.84,0
71.32,20.02,78.86,4.03,development,loamy,12.66,0
57.49,14.13,83.49,5.76,late,loamy,10.16,0
41.01,14.99,34.57,5.22,development,sandy,8.9,0
48.08,16.27,38.68,4.44,late,sandy,13.86,0
81.07,28.46,45.88,4.82,mid_season,loamy,20.84,0
38.61,14.88,34.47,2.44,late,sandy,11.81,0
15.27,13.86,41.61,3.3,mid_season,sandy,19.63,0
67.76,30.08,45.89,3.83,late,clay,2.62,0
74.24,25.37,74.06,2.02,late,loamy,6.43,0
58.43,32.72,35.34,6.26,late,loamy,3.55,0
51.26,27.53,82.58,6.65,mid_season,sandy,6.57,0
36.11,26.87,61.35,3.34,late,loamy,18.89,0
36.54,22.99,73.42,4.81,development,clay,15.63,0
50.96,15.7,75.92,2.75,late,clay,16.74,0
56.59,31.64,39.57,1.94,development,clay,6.79,0
57.62,29.75,64.56,0,initial,loamy,0,0
64.47,21.82,61.18,4.87,initial,loamy,3.4,0
36.48,19.04,75.36,0,initial,clay,0,0
37.98,15.07,55.49,2.31,mid_season,sandy,4.13,0
35.64,24.18,84.43,3.97,mid_season,clay,22.14,0
37.74,14.49,37.32,0,mid_season,sandy,0,1
38.46,18.47,48.45,1.48,initial,sandy,10.26,0
52.06,21.92,38.38,4.45,mid_season,loamy,19.74,0
41.0,16.64,84.18,3.27,initial,sandy,10.12,0
55.4,20.61,63.52,3.05,initial,sandy,2.7,0
72.99,14.23,83.9,4.39,initial,loamy,22.39,0
39.41,33.74,40.36,2.27,mid_season,clay,0.3,0
70.81,15.34,66.48,3.64,mid_season,sandy,13.89,0
73.84,29.38,46.33,3.84,initial,sandy,11.53,0
54.36,21.7,58.16,5.65,initial,loamy,1.09,0
54.47,25.57,34.1,3.4,mid_season,sandy,15.52,0
33.8,13.65,31.21,3.73,initial,clay,2.55,0
61.59,19.01,60.21,1.74,development,clay,18.75,0
8.12,26.21,39.95,2.82,late,sandy,3.86,0
40.14,26.8,80.8,2.0,late,clay,9.69,0
64.76,28.79,77.35,5.01,development,sandy,1.91,0
83.85,13.24,68.82,4.54,mid_season,loamy,17.8,0
71.5,16.68,54.52,4.28,late,clay,22.01,0
53.96,31.58,41.17,4.38,initial,loamy,18.7,0
82.69,29.2,71.69,4.16,late,clay,4.15,0
41.64,26.01,76.1,4.09,development,clay,7.64,0
63.69,25.63,36.83,5.71,late,loamy,12.0,0
58.77,28.64,38.35,3.26,mid_season,sandy,13.14,0
65.89,13.35,71.42,4.78,mid_season,sandy,11.87,0
66.61,14.59,75.42,4.55,initial,clay,0.58,0
51.78,12.4,30.4,5.35,mid_season,sandy,6.08,0
45.94,17.18,67.11,4.19,initial,sandy,13.52,0
53.2,14.42,43.48,0,development,loamy,0,0
45.14,31.55,77.03,4.14,development,sandy,14.05,0
43.92,18.08,51.66,0.33,development,clay,1.98,1
60.85,17.58,37.6,2.08,development,loamy,11.27,0
68.85,14.32,69.04,3.55,initial,sandy,2.33,0
91.79,30.55,56.06,4.42,development,sandy,13.13,0
88.58,12.88,83.48,0.88,late,loamy,10.15,0
61.28,24.86,52.68,2.04,initial,clay,4.92,0
41.89,22.53,39.86,4.02,late,loamy,12.23,0
12.59,30.05,51.22,5.69,mid_season,loamy,1.63,0
48.07,24.59,40.88,4.55,mid_season,loamy,10.34,0
44.36,26.48,50.26,6.66,late,sandy,1.33,0
46.52,15.15,41.04,4.7,mid_season,clay,11.76,0
48.57,29.16,45.45,3.21,late,sandy,1.47,0
32.96,16.19,77.82,6.13,late,clay,17.37,0
46.6,31.19,59.61,5.32,development,clay,5.52,0
39.28,26.9,42.2,5.57,mid_season,clay,16.61,0
95,27.12,34.4,5.9,late,loamy,30.2,0
39.56,30.93,31.95,2.78,late,clay,9.39,0
48.16,30.91,83.45,4.41,initial,loamy,12.6,0
40.69,24.56,55.14,0,development,sandy,0,1
40.31,23.35,31.0,4.09,late,sandy,8.32,0
60.35,28.06,40.57,4.94,late,loamy,3.33,0
49.65,16.34,76.76,5.47,initial,loamy,8.83,0
45.0,26.96,64.55,4.41,initial,sandy,7.77,0
70.66,13.94,67.96,4.46,development,clay,15.64,0
77.41,18.46,82.4,0,initial,sandy,0,0
51.79,29.38,54.2,5.52,development,loamy,8.44,0
24.26,27.1,75.13,3.11,development,clay,10.0,0
42.17,21.76,45.41,5.76,mid_season,loamy,14.5,0
45.11,27.51,84.13,0,late,sandy,0,1
49.32,25.71,42.32,3.9,late,clay,1.04,0
72.62,17.7,68.16,3.43,initial,sandy,8.62,0
41.63,23.4,57.1,3.46,mid_season,clay,10.03,0
49.85,21.29,40.39,6.31,initial,clay,4.55,0
56.02,18.49,66.55,4.03,mid_season,loamy,11.3,0
38.26,26.69,49.33,4.11,initial,loamy,11.45,0
42.53,15.46,79.71,0,late,loamy,0,1
23.4,16.25,62.84,0,development,loamy,0,1
24.73,33.69,59.54,4.89,initial,sandy,8.36,0
82.45,24.0,77.25,4.09,mid_season,loamy,16.55,0
66.59,17.46,43.26,4.58,mid_season,clay,24.99,0
74.67,29.62,41.61,4.33,development,sandy,16.26,0
58.27,17.42,71.73,2.28,mid_season,clay,15.52,0
59.93,21.61,82.24,3.54,mid_season,clay,12.78,0
52.38,18.55,39.66,0,development,sandy,0,1
58.16,20.02,36.29,2.98,late,clay,13.46,0
37.76,22.67,36.08,0,development,loamy,0,1
24.11,25.54,61.16,4.28,late,sandy,19.32,0
33.05,24.73,63.44,3.3,mid_season,clay,23.29,0
38.21,24.48,82.96,3.91,initial,loamy,13.69,0
16.4,33.34,82.7,3.19,mid_season,loamy,8.52,0
46.35,25.89,59.89,0,late,sandy,0,1
60.06,21.94,47.55,3.23,mid_season,sandy,5.59,0
50.85,33.73,60.9,6.09,development,clay,2.34,0
56.86,25.17,68.63,4.31,late,sandy,5.23,0
67.79,18.74,80.13,4.08,mid_season,clay,17.12,0
78.89,27.2,62.6,0,initial,loamy,0,0
30.53,27.8,79.47,2.94,development,clay,0.25,0
70.23,26.73,69.79,3.66,mid_season,loamy,13.47,0
58.5,28.76,53.1,3.62,mid_season,sandy,17.81,0
45.51,22.76,43.11,3.23,development,sandy,9.14,0
57.24,16.09,56.15,5.32,development,loamy,1.84,0
70.84,26.39,69.58,5.36,development,clay,10.14,0
36.5,33.7,50.35,3.27,late,clay,20.58,0
51.19,17.06,48.56,3.49,initial,sandy,5.75,0
95,20.29,57.45,4.17,late,sandy,10.38,0
82.26,13.53,59.72,0,development,clay,0,0
28.14,31.52,37.33,4.67,initial,clay,0.13,0
34.74,28.54,32.12,3.84,late,sandy,14.25,0
47.94,22.67,41.14,4.53,development,sandy,11.4,0
30.87,15.48,64.67,2.73,initial,loamy,5.95,0
68.63,24.81,60.23,1.37,initial,clay,14.57,0
55.29,31.75,46.87,3.49,initial,sandy,16.55,0
67.59,19.14,83.59,3.09,mid_season,sandy,7.74,0
36.12,17.02,39.01,3.93,development,sandy,16.6,0
29.55,24.62,72.94,3.24,development,sandy,2.46,0
43.77,28.58,56.13,5.93,development,loamy,7.72,0
55.33,27.65,82.5,0,late,loamy,0,0
55.87,22.22,75.06,4.7,mid_season,loamy,9.06,0
53.24,23.94,80.14,3.0,initial,sandy,3.04,0
74.44,28.1,51.77,0,mid_season,clay,0,0
55.77,25.48,40.2,3.49,mid_season,loamy,3.38,0
40.94,17.62,35.86,4.31,mid_season,clay,17.27,0
51.75,22.39,36.73,4.24,initial,sandy,5.31,0
50.44,31.62,51.95,4.44,mid_season,loamy,15.11,0
69.49,21.87,65.25,4.05,late,sandy,8.31,0
80.85,26.64,34.04,4.49,late,sandy,12.29,0
48.25,22.1,35.9,1.78,initial,sandy,7.27,0
79.88,26.93,65.56,3.08,initial,loamy,3.35,0
21.14,26.3,65.11,6.28,initial,clay,7.93,0
80.85,19.41,31.62,4.44,initial,loamy,5.16,0
36.3,22.63,36.55,5.02,development,sandy,2.8,0
73.85,23.89,46.23,4.61,development,sandy,11.26,0
56.69,14.82,82.49,4.63,late,clay,10.88,0
42.61,13.07,62.09,3.39,late,clay,0.24,0
60.14,16.67,60.71,4.25,mid_season,sandy,12.16,0
81.58,18.64,45.13,4.8,initial,loamy,10.97,0
54.1,14.84,76.16,0,development,loamy,0,0
34.33,25.42,62.76,2.25,late,sandy,8.8,0
56.81,25.58,39.18,2.88,mid_season,sandy,1.38,0
69.17,17.79,68.44,5.89,development,sandy,3.05,0
44.14,19.15,46.26,2.91,mid_season,sandy,9.51,0
86.63,33.97,71.76,4.66,initial,loamy,7.72,0
59.33,18.49,67.15,2.11,late,clay,12.21,0
60.94,20.82,69.2,0,initial,clay,0,0
68.44,16.47,84.71,0,development,loamy,0,0
26.54,33.06,65.45,3.58,mid_season,loamy,8.9,0
58.98,15.92,71.0,3.84,late,loamy,2.16,0
53.59,28.56,48.62,1.74,development,loamy,18.81,0
57.88,15.86,45.42,4.4,mid_season,sandy,3.8,0
75.18,12.63,84.46,0,initial,sandy,0,0
49.84,33.56,50.63,4.4,development,clay,15.44,0
95,28.15,61.43,2.81,mid_season,clay,8.63,0
57.22,18.86,78.13,3.07,development,sandy,9.87,0
76.45,27.72,71.6,6.03,initial,loamy,21.56,0
79.99,24.05,77.73,3.8,initial,clay,17.15,0
45.89,12.59,47.59,2.62,mid_season,clay,17.36,0
26.6,18.65,80.83,5.26,initial,clay,1.76,0
34.59,27.48,82.8,5.3,initial,clay,8.6,0
48.1,15.47,78.52,4.35,mid_season,loamy,7.7,0
82.71,16.29,67.97,4.45,mid_season,loamy,7.77,0
74.15,28.83,55.15,3.57,mid_season,clay,17.65,0
46.56,32.46,37.63,0,late,clay,0,0
90.22,31.44,45.54,4.89,mid_season,loamy,22.55,0
51.96,13.4,62.12,4.41,development,loamy,12.44,0
59.96,24.88,49.36,5.39,mid_season,loamy,8.41,0
94.55,14.64,50.64,3.7,mid_season,loamy,9.02,0
73.16,27.17,68.89,3.96,development,clay,1.35,0
50.62,32.48,43.66,0,initial,clay,0,0
91.7,15.74,34.56,4.12,development,loamy,9.66,0
39.2,32.44,71.06,4.64,mid_season,sandy,15.31,0
60.77,12.5,50.71,3.84,mid_season,loamy,18.74,0
55.63,27.56,73.22,4.91,mid_season,clay,5.42,0
65.73,16.55,42.0,2.98,mid_season,loamy,18.12,0
78.06,19.97,73.64,4.86,initial,sandy,10.86,0
43.07,19.99,66.7,3.24,development,loamy,5.58,0
27.2,31.59,44.58,3.2,development,loamy,7.48,0
58.09,30.8,69.78,3.15,mid_season,clay,17.16,0
62.88,18.38,33.06,2.76,late,sandy,24.75,0
19.22,14.83,84.7,4.57,late,loamy,3.4,0
46.02,23.99,46.16,4.84,late,clay,0.81,0
49.81,14.88,84.3,4.5,initial,loamy,9.29,0
36.36,30.23,67.16,0,development,sandy,0,1
81.96,19.13,30.24,5.42,late,clay,7.32,0
70.34,32.52,79.39,2.29,mid_season,loamy,10.0,0
60.93,21.8,43.03,4.1,mid_season,loamy,9.34,0
73.39,25.26,78.81,2.71,mid_season,loamy,6.91,0
82.25,26.46,72.29,3.94,mid_season,sandy,2.92,0
60.13,21.93,65.12,2.96,development,sandy,4.92,0
76.42,25.2,39.6,1.97,development,loamy,3.17,0
47.0,20.16,68.54,4.48,late,sandy,15.23,0
54.04,30.18,65.05,4.55,mid_season,sandy,10.74,0
61.64,14.15,52.63,0,development,sandy,0,0
56.12,21.19,71.98,2.61,late,sandy,13.03,0
38.78,20.27,76.54,3.86,development,loamy,7.99,0
83.28,20.96,81.74,3.68,late,loamy,8.65,0
69.26,15.85,82.25,4.7,mid_season,clay,14.41,0
49.9,12.56,77.14,0,initial,loamy,0,0
55.07,14.41,56.54,0,mid_season,sandy,0,1
60.79,25.77,78.59,0,initial,sandy,0,0
15.76,24.01,73.67,0,development,loamy,0,1
51.55,33.06,31.89,3.81,development,sandy,13.35,0
40.36,22.92,57.41,4.18,development,sandy,0.69,0
50.75,33.24,32.94,2.96,late,loamy,6.46,0
89.87,25.84,71.21,4.4,late,loamy,4.87,0
63.5,33.44,32.01,4.29,mid_season,sandy,9.54,0
19.69,28.27,49.16,2.34,development,clay,6.47,0
46.25,20.88,81.88,3.06,development,loamy,11.17,0
85.37,17.12,68.24,3.3,late,sandy,0.36,0
85.02,33.51,59.35,4.16,late,sandy,0.17,0
92.5,25.98,68.39,4.41,mid_season,sandy,14.3,0
55.49,14.64,41.37,5.49,late,clay,24.45,0
55.5,32.77,58.04,2.57,development,clay,11.3,0
44.37,29.7,35.04,3.33,late,clay,4.62,0
33.61,21.95,38.37,2.39,late,sandy,5.08,0
67.98,27.46,36.25,5.87,initial,loamy,9.24,0
41.28,29.93,75.61,3.18,development,clay,8.1,0
20.16,33.01,60.12,4.41,mid_season,sandy,22.65,0
48.61,15.05,67.49,5.09,mid_season,loamy,5.56,0
74.49,18.74,70.04,5.01,development,clay,5.6,0
37.52,27.39,50.17,3.3,mid_season,sandy,14.05,0
42.72,27.43,32.11,3.53,initial,loamy,2.0,0
64.25,30.19,52.54,1.88,late,clay,12.13,0
85.36,23.3,69.91,4.24,mid_season,sandy,14.27,0
35.9,30.77,47.39,0,initial,sandy,0,1
12.91,31.67,44.52,4.11,initial,sandy,6.13,0
42.04,22.87,44.71,3.62,mid_season,clay,4.4,0
61.15,17.98,34.83,3.61,initial,loamy,9.05,0
70.55,30.58,40.19,3.55,late,sandy,21.38,0
51.3,14.26,72.98,2.58,late,sandy,12.39,0
51.89,28.08,37.14,4.18,late,loamy,13.36,0
46.0,14.68,40.48,2.71,mid_season,loamy,26.56,0
95,29.47,30.72,2.11,development,clay,16.68,0
68.48,31.17,59.62,2.32,development,clay,6.05,0
51.48,26.34,73.57,0,late,loamy,0,1
69.42,21.1,36.68,5.19,mid_season,clay,18.62,0
54.01,24.06,60.61,5.02,development,sandy,4.65,0
39.8,21.61,74.18,4.26,late,sandy,9.89,0
53.1,15.95,67.78,5.23,development,loamy,0.97,0
23.99,22.39,42.61,4.64,late,loamy,4.01,0
52.0,31.07,35.2,3.74,mid_season,sandy,16.36,0
57.61,19.48,53.53,3.79,late,clay,16.85,0
42.43,27.57,84.09,3.36,initial,sandy,17.09,0
69.2,33.2,47.51,2.92,initial,sandy,15.51,0
30.67,21.65,77.13,1.85,development,loamy,12.27,0
51.55,29.34,58.25,3.45,initial,clay,15.5,0
40.16,33.43,71.96,0,mid_season,sandy,0,1
57.61,22.99,33.0,0,initial,clay,0,0
59.07,30.85,39.16,5.04,development,clay,7.31,0
38.61,27.4,39.39,5.16,late,loamy,7.8,0
74.11,13.64,71.04,4.42,late,sandy,12.23,0
59.12,12.07,64.74,5.17,late,loamy,10.9,0
68.59,12.73,33.29,4.5,late,loamy,12.34,0
37.06,23.57,30.75,4.17,mid_season,clay,17.8,0
55.46,27.94,38.27,3.5,late,loamy,1.16,0
27.68,19.62,52.03,5.64,development,loamy,10.49,0
29.94,20.17,47.1,6.87,development,loamy,7.42,0
54.14,24.06,33.87,3.42,mid_season,loamy,1.3,0
62.02,12.09,76.48,1.35,mid_season,clay,1.53,0
35.36,12.57,33.33,0,initial,sandy,0,0
29.73,33.61,75.5,0,initial,sandy,0,0
41.71,19.26,83.34,4.61,initial,sandy,12.13,0
50.06,32.76,75.9,3.12,mid_season,clay,4.56,0
82.4,21.35,64.99,4.11,late,sandy,6.31,0
66.65,26.24,56.49,2.21,development,loamy,13.54,0
35.76,29.34,81.24,5.03,development,clay,1.51,0
43.25,14.49,63.69,3.53,development,loamy,10.88,0
95,28.74,50.79,4.63,late,clay,17.34,0
74.39,16.44,71.15,4.31,mid_season,sandy,3.96,0
44.74,32.01,69.42,5.84,development,loamy,15.63,0
57.06,14.65,77.3,3.58,mid_season,sandy,5.1,0
48.21,13.74,53.06,2.9,mid_season,loamy,4.33,0
26.12,15.55,37.69,4.47,initial,sandy,8.46,0
62.18,22.06,62.86,3.77,mid_season,loamy,5.62,0
33.33,22.4,48.66,3.44,late,loamy,1.35,0
58.25,27.85,52.15,0,development,sandy,0,1
48.18,16.23,40.49,2.46,development,sandy,15.53,0
75.76,31.75,83.38,2.98,development,loamy,10.47,0
25.17,30.9,42.53,2.93,late,sandy,3.48,0
78.94,24.4,61.57,3.34,late,clay,18.24,0
53.29,18.2,80.22,0,late,sandy,0,1
76.17,29.71,65.96,4.55,initial,loamy,6.02,0
67.79,24.84,60.08,0,initial,loamy,0,0
26.15,25.08,55.73,0,initial,clay,0,0
37.67,32.94,77.96,2.9,mid_season,clay,22.8,0
66.01,27.72,46.33,0,late,sandy,0,0
46.49,32.8,55.75,3.79,late,loamy,7.18,0
48.72,15.43,68.24,3.88,late,sandy,12.02,0
35.78,24.51,47.02,0,initial,loamy,0,0
83.26,26.84,37.95,4.8,late,sandy,17.66,0
35.85,20.09,48.78,4.72,mid_season,loamy,16.67,0
58.93,28.69,63.05,0,mid_season,sandy,0,1
74.56,27.85,30.1,6.22,late,loamy,20.87,0
61.1,17.4,74.71,2.79,mid_season,clay,6.4,0
63.75,21.29,79.92,4.05,mid_season,sandy,11.07,0
95,21.05,69.42,0,initial,clay,0,0
55.52,32.09,72.31,2.1,initial,sandy,5.59,0
51.29,18.35,62.34,0,initial,loamy,0,0
51.16,28.78,54.15,4.21,initial,loamy,2.88,0
74.15,24.84,32.36,0,mid_season,loamy,0,0
69.75,23.9,46.58,6.71,mid_season,clay,9.55,0
57.43,26.51,34.78,0,mid_season,sandy,0,1
42.54,30.44,77.37,3.95,mid_season,clay,9.91,0
62.98,20.2,71.53,4.17,development,loamy,15.1,0
67.19,33.04,77.2,4.34,initial,clay,7.5,0
44.4,28.39,57.93,5.03,initial,loamy,8.62,0
93.87,29.09,65.78,5.1,mid_season,sandy,0.99,0
