soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
31.54,32.11,84.36,0,development,sandy,0,1
53.63,19.89,72.6,5.07,mid_season,loamy,12.67,0
75.09,26.99,63.35,2.81,initial,sandy,14.91,0
26.65,29.59,51.7,3.54,development,sandy,24.28,0
67.75,25.51,62.59,0,initial,sandy,0,0
83.61,25.21,43.96,0,initial,loamy,0,0
60.32,19.44,60.01,5.42,mid_season,clay,9.21,0
54.26,32.5,70.26,3.43,mid_season,clay,7.34,0
59.48,19.0,65.85,3.43,mid_season,clay,16.77,0
61.31,20.23,81.17,3.02,development,clay,9.8,0
7.84,30.58,44.9,4.24,development,loamy,10.53,0
27.57,34.92,44.36,0,initial,sandy,0,1
76.37,18.77,83.73,5.44,development,clay,5.43,0
53.23,23.12,70.01,5.29,late,clay,15.0,0
23.33,21.74,40.5,3.81,late,loamy,9.18,0
26.13,18.34,60.73,5.25,development,sandy,5.93,0
84.68,24.69,47.82,3.54,initial,clay,3.81,0
46.48,21.06,67.5,4.82,development,loamy,11.41,0
55.53,28.5,64.52,3.85,mid_season,loamy,14.7,0
62.59,22.13,83.64,2.85,mid_season,sandy,11.62,0
59.38,35.63,44.44,5.32,initial,sandy,11.56,0
73.2,29.58,68.66,6.02,development,sandy,19.99,0
55.09,30.24,70.18,2.87,development,clay,13.74,0
45.02,26.11,42.67,4.3,initial,loamy,1.01,0
93.42,26.26,69.89,4.01,mid_season,clay,12.58,0
40.69,32.31,52.91,2.27,development,sandy,14.47,0
79.11,26.05,62.62,4.9,mid_season,sandy,10.46,0
25.41,25.15,58.42,4.77,initial,clay,8.6,0
61.34,23.98,65.45,3.03,late,loamy,7.22,0
35.3,27.7,60.01,4.07,initial,clay,25.83,0
65.97,31.46,38.08,3.51,mid_season,sandy,10.85,0
57.25,23.97,58.32,3.78,mid_season,clay,13.34,0
50.73,28.4,71.55,4.7,initial,loamy,8.22,0
92.68,32.05,65.93,3.63,late,sandy,16.21,0
95,24.98,50.25,3.65,late,loamy,21.03,0
54.54,26.26,77.39,5.75,development,loamy,3.16,0
36.16,24.0,35.56,3.7,mid_season,loamy,10.29,0
58.12,33.15,47.25,2.78,late,sandy,3.86,0
61.45,30.86,42.02,3.76,late,clay,14.43,0
59.62,24.58,70.62,4.62,initial,clay,9.36,0
86.67,29.7,67.48,0,late,loamy,0,0
76.43,22.87,48.86,4.59,mid_season,sandy,4.53,0
69.27,29.08,52.21,4.8,development,sandy,9.13,0
57.14,24.12,81.06,5.17,late,clay,8.98,0
62.88,18.15,46.84,4.0,mid_season,sandy,5.79,0
76.52,21.14,70.63,4.11,late,clay,12.88,0
44.15,20.08,35.02,6.03,late,loamy,12.21,0
53.23,20.43,72.94,3.43,late,sandy,5.33,0
35.48,28.94,51.86,4.61,development,loamy,1.13,0
79.25,20.49,81.94,0,initial,sandy,0,0
67.07,18.89,48.54,3.69,development,sandy,13.76,0
50.18,34.59,84.69,3.02,mid_season,loamy,4.38,0
55.86,21.73,55.6,2.53,mid_season,sandy,1.73,0
32.14,18.13,70.36,3.79,late,clay,2.48,0
73.4,27.18,77.31,0,mid_season,loamy,0,0
62.36,23.93,52.72,4.18,development,loamy,3.63,0
37.04,27.78,69.89,0,mid_season,sandy,0,1
67.33,34.36,54.01,5.07,mid_season,sandy,8.76,0
66.68,30.47,40.85,4.75,initial,loamy,3.11,0
72.66,18.88,82.2,5.8,initial,clay,20.81,0
46.1,35.49,84.79,4.95,late,sandy,10.57,0
77.55,23.95,57.75,5.15,late,loamy,5.89,0
40.47,25.79,49.98,4.9,late,loamy,17.18,0
38.03,18.34,73.68,3.2,development,sandy,21.26,0
70.33,27.83,46.25,5.47,late,sandy,5.41,0
79.36,19.09,78.07,4.22,development,loamy,1.4,0
56.58,29.16,37.07,5.03,initial,clay,4.23,0
43.08,31.83,53.76,4.49,development,loamy,8.9,0
54.31,29.38,49.61,4.08,late,clay,12.87,0
80.5,30.08,52.68,3.9,initial,clay,0.99,0
46.13,19.81,35.41,3.36,mid_season,sandy,16.68,0
66.07,30.67,64.14,5.35,mid_season,sandy,21.92,0
75.54,24.39,53.91,3.22,initial,sandy,9.2,0
44.45,27.16,83.95,3.06,development,sandy,11.74,0
46.75,19.86,39.37,3.19,late,sandy,2.82,0
93.74,28.24,40.84,4.24,initial,clay,7.51,0
44.79,22.99,43.52,4.53,initial,sandy,6.66,0
39.23,22.16,53.58,5.19,mid_season,sandy,19.22,0
91.22,31.39,40.01,3.16,late,loamy,8.91,0
63.34,30.26,35.11,3.83,development,sandy,14.07,0
53.04,27.94,35.84,4.37,development,clay,3.13,0
43.95,23.17,81.54,0,development,sandy,0,1
87.81,30.41,73.22,4.26,mid_season,sandy,6.98,0
39.92,35.92,48.4,4.92,initial,clay,7.79,0
76.54,24.97,66.44,5.78,late,loamy,11.14,0
79.86,30.7,48.59,5.28,mid_season,sandy,16.02,0
48.95,26.09,53.28,4.49,mid_season,sandy,10.52,0
60.38,32.36,70.48,2.56,mid_season,loamy,9.96,0
38.62,18.67,77.81,2.96,mid_season,clay,22.97,0
54.72,21.45,62.12,4.39,initial,loamy,10.43,0
68.97,24.59,82.15,6.29,development,loamy,15.5,0
66.06,20.35,50.38,3.0,initial,loamy,5.63,0
38.07,23.26,49.16,3.43,mid_season,clay,2.36,0
46.89,26.13,72.13,4.13,mid_season,clay,14.44,0
80.25,30.77,55.09,4.58,development,clay,8.51,0
58.02,21.9,59.18,4.86,mid_season,sandy,13.3,0
43.61,20.67,46.31,3.89,initial,sandy,10.35,0
17.0,23.98,35.85,3.67,initial,sandy,2.47,0
45.56,23.45,69.54,3.03,late,loamy,16.42,0
57.67,32.96,52.47,3.73,development,clay,7.11,0
56.58,32.04,84.53,5.14,initial,loamy,9.37,0
52.44,20.91,84.02,3.02,mid_season,sandy,19.27,0
62.16,26.92,64.31,3.97,development,sandy,6.77,0
35.57,23.12,79.66,2.76,initial,clay,14.82,0
66.94,32.65,50.42,0,development,clay,0,0
48.73,31.12,53.08,0,initial,loamy,0,0
29.83,19.82,54.59,2.22,initial,clay,7.56,0
74.87,34.68,64.58,3.03,late,loamy,6.88,0
42.17,27.85,84.39,3.15,mid_season,loamy,3.69,0
60.13,23.72,73.32,3.15,mid_season,clay,21.11,0
66.52,34.68,37.84,4.07,mid_season,loamy,1.89,0
48.55,26.11,61.7,5.43,mid_season,loamy,8.82,0
37.26,26.86,53.52,2.61,development,loamy,13.23,0
67.74,31.98,80.08,2.42,late,clay,12.28,0
23.1,28.4,37.84,6.54,mid_season,loamy,8.86,0
55.06,35.15,57.49,3.71,development,loamy,20.44,0
61.82,23.07,75.23,6.44,mid_season,clay,12.31,0
91.17,23.65,54.02,4.27,late,sandy,2.39,0
38.45,19.59,37.61,0,late,sandy,0,1
32.4,27.85,39.3,2.29,initial,sandy,7.19,0
52.15,22.86,58.99,3.35,development,loamy,9.3,0
73.07,25.53,43.7,0,initial,sandy,0,0
24.36,32.07,61.17,2.14,mid_season,sandy,4.03,0
74.11,24.4,57.81,4.36,mid_season,loamy,8.09,0
31.57,32.51,76.12,0,late,loamy,0,1
47.91,28.15,53.78,3.92,mid_season,sandy,14.09,0
37.5,24.72,67.8,3.17,mid_season,sandy,6.65,0
78.54,20.25,80.99,1.71,development,loamy,20.02,0
55.99,28.3,69.87,2.81,late,sandy,0.71,0
41.15,30.48,49.47,0,late,sandy,0,1
58.72,32.3,66.42,3.79,mid_season,clay,9.01,0
62.43,25.8,35.32,4.49,development,clay,2.79,0
22.85,20.05,75.9,4.02,initial,loamy,0.16,0
62.9,20.3,37.91,4.73,initial,clay,14.12,0
42.77,18.49,37.65,2.48,development,loamy,18.99,0
72.97,19.79,50.87,4.52,mid_season,loamy,16.37,0
68.41,27.89,36.37,4.65,mid_season,sandy,21.75,0
47.5,19.96,75.64,3.43,initial,sandy,16.67,0
27.21,28.52,50.04,6.59,development,clay,5.97,0
90.44,25.55,54.29,3.46,initial,clay,5.81,0
58.49,23.48,36.74,4.4,development,sandy,1.93,0
78.15,19.27,44.13,5.02,initial,clay,3.38,0
71.07,33.31,77.19,3.71,development,clay,16.73,0
35.41,35.49,39.6,3.04,late,loamy,14.24,0
37.28,23.08,67.93,3.99,mid_season,loamy,14.57,0
19.48,35.8,84.39,0,initial,clay,0,0
45.65,24.24,62.79,0,initial,loamy,0,0
48.03,29.19,41.1,3.1,development,clay,8.91,0
67.06,30.48,51.48,4.35,development,loamy,4.51,0
68.8,29.66,63.35,0,mid_season,loamy,0,0
42.44,33.18,74.34,4.72,mid_season,sandy,19.45,0
43.74,21.05,43.81,4.24,late,clay,14.45,0
70.7,20.64,47.14,5.22,late,sandy,3.67,0
61.91,26.49,36.27,2.87,development,loamy,4.84,0
64.95,20.49,51.82,3.8,initial,loamy,14.95,0
42.5,25.29,81.51,4.23,initial,clay,10.46,0
78.08,34.07,49.38,2.67,initial,clay,13.76,0
59.54,19.25,80.16,5.21,mid_season,sandy,6.49,0
86.2,33.28,42.45,5.09,development,clay,12.11,0
62.14,27.62,49.15,3.88,initial,clay,10.4,0
45.01,27.24,75.94,5.32,late,loamy,3.07,0
80.35,21.56,64.32,2.73,late,sandy,9.2,0
38.69,35.46,69.82,3.76,late,clay,6.2,0
60.83,18.77,36.18,3.63,mid_season,clay,5.78,0
51.54,35.92,35.4,3.45,initial,loamy,6.57,0
45.66,26.5,67.86,0,initial,sandy,0,0
41.17,35.58,41.54,3.38,initial,sandy,13.57,0
52.85,19.42,82.47,4.28,late,sandy,12.66,0
42.18,18.81,53.25,4.22,mid_season,sandy,16.79,0
77.82,22.74,65.52,0,development,sandy,0,0
63.77,31.03,66.1,3.6,initial,loamy,14.1,0
16.37,26.98,44.94,5.28,mid_season,clay,18.65,0
67.81,35.7,42.25,3.55,initial,loamy,3.55,0
54.9,25.51,63.21,3.83,mid_season,sandy,5.54,0
53.26,35.27,47.04,4.23,late,loamy,6.82,0
49.06,18.92,48.04,4.32,late,loamy,5.06,0
38.97,19.19,37.4,5.59,initial,loamy,3.53,0
11.07,29.58,47.29,3.68,mid_season,sandy,2.98,0
29.49,25.74,40.63,2.02,late,loamy,14.34,0
61.73,30.46,39.19,3.65,development,clay,3.08,0
61.58,33.15,47.25,5.39,mid_season,sandy,5.48,0
64.46,31.68,50.46,4.49,development,clay,13.17,0
73.7,27.6,50.63,6.85,mid_season,sandy,12.06,0
46.06,22.49,80.46,3.84,initial,loamy,16.69,0
69.13,32.36,79.16,2.05,late,sandy,11.23,0
7.26,25.1,63.27,4.68,late,loamy,7.65,0
84.44,26.46,45.18,5.45,late,clay,21.75,0
67.18,25.16,44.41,0,initial,loamy,0,0
80.42,24.48,80.48,5.31,mid_season,clay,16.07,0
65.26,18.3,47.16,0,development,clay,0,0
48.46,30.62,66.24,0,initial,loamy,0,0
35.85,30.27,78.23,4.39,late,loamy,6.45,0
55.93,33.98,58.35,4.1,late,clay,5.59,0
60.77,30.48,58.13,3.9,late,sandy,7.01,0
46.9,31.97,54.54,2.78,initial,loamy,2.3,0
68.43,21.07,77.79,1.79,development,loamy,8.37,0
63.22,19.06,68.99,0,development,loamy,0,0
56.49,20.14,70.01,4.3,late,sandy,2.37,0
86.12,33.85,81.31,0,initial,clay,0,0
47.94,25.51,83.37,4.34,development,loamy,6.97,0
40.85,31.48,45.72,3.39,development,clay,6.07,0
62.24,19.42,67.41,5.25,late,clay,5.83,0
67.81,24.83,83.49,5.32,mid_season,sandy,11.97,0
62.02,28.44,35.39,4.08,development,sandy,4.55,0
72.73,24.19,57.02,4.97,initial,loamy,4.3,0
84.32,20.51,66.4,3.83,mid_season,loamy,15.64,0
75.39,23.77,57.56,5.7,development,clay,15.96,0
71.96,32.64,63.5,2.8,mid_season,sandy,2.42,0
48.74,23.87,36.38,0,initial,loamy,0,0
32.23,35.42,36.87,4.1,development,sandy,9.76,0
28.98,27.17,75.39,5.0,late,loamy,7.45,0
46.91,29.82,60.88,4.99,late,sandy,7.62,0
31.83,28.22,84.62,3.92,development,loamy,3.26,0
71.41,23.78,54.43,6.05,mid_season,loamy,9.51,0
42.6,28.17,46.29,3.52,late,loamy,9.86,0
49.57,35.21,69.12,4.6,initial,clay,8.97,0
30.55,19.77,55.58,3.65,development,loamy,13.98,0
59.51,30.46,70.16,3.5,late,clay,5.69,0
41.76,33.41,58.5,3.54,development,sandy,10.77,0
53.17,35.42,66.59,3.73,development,sandy,0.31,0
45.08,18.36,38.2,4.57,development,loamy,21.12,0
77.55,19.79,82.42,5.53,development,sandy,3.02,0
68.61,31.33,70.25,3.01,late,loamy,1.79,0
30.98,34.74,37.63,0,initial,clay,0,1
48.35,27.57,57.34,5.31,development,loamy,4.01,0
78.93,19.42,74.54,2.65,late,clay,8.8,0
39.14,32.02,65.1,3.18,development,clay,4.39,0
27.59,18.55,45.44,3.8,mid_season,clay,15.25,0
60.24,21.26,48.61,3.35,mid_season,sandy,19.56,0
52.96,21.09,68.84,5.45,initial,loamy,0.63,0
33.96,34.25,44.99,3.89,development,clay,4.02,0
41.46,30.27,70.0,2.83,initial,sandy,4.38,0
53.74,23.34,75.65,5.1,development,sandy,16.07,0
69.65,20.02,51.76,3.84,mid_season,sandy,15.75,0
62.89,18.18,82.37,2.73,mid_season,loamy,13.63,0
72.19,35.94,65.9,4.93,initial,loamy,1.88,0
53.2,29.59,35.79,4.66,mid_season,loamy,23.33,0
49.47,26.44,80.76,4.13,mid_season,sandy,6.75,0
85.95,24.5,82.41,5.64,development,sandy,1.84,0
45.58,18.77,76.22,3.46,initial,sandy,3.68,0
60.75,33.35,52.37,6.23,development,sandy,8.75,0
52.46,28.02,46.3,2.92,mid_season,clay,11.98,0
58.46,34.69,57.39,5.52,development,sandy,9.02,0
31.88,30.63,51.84,3.17,development,clay,13.04,0
64.08,19.38,37.01,3.12,development,loamy,14.72,0
58.99,31.81,37.85,4.1,development,clay,4.63,0
46.49,31.14,79.7,0,development,sandy,0,1
22.6,22.2,40.89,3.92,development,loamy,11.2,0
52.59,18.35,67.18,4.22,initial,loamy,21.22,0
61.58,35.65,69.16,5.31,late,clay,11.0,0
74.92,30.1,76.47,2.97,initial,clay,9.25,0
66.11,28.86,62.34,5.41,development,clay,10.83,0
84.55,34.55,41.39,0,initial,sandy,0,0
72.68,27.62,36.94,3.58,mid_season,loamy,10.42,0
44.96,30.88,62.82,6.59,initial,clay,7.99,0
61.24,34.09,72.49,4.0,development,loamy,3.14,0
35.5,33.94,66.13,1.35,late,clay,7.22,0
19.47,24.46,70.72,4.22,late,loamy,14.46,0
56.79,26.12,54.76,3.47,late,sandy,11.64,0
48.57,33.09,45.38,3.02,mid_season,sandy,15.42,0
77.79,19.88,47.02,6.16,mid_season,sandy,17.04,0
70.81,24.19,84.9,3.56,mid_season,loamy,9.75,0
72.64,27.86,84.49,0,late,sandy,0,0
64.81,21.28,60.78,2.49,development,loamy,3.64,0
91.96,26.53,80.41,0,initial,loamy,0,0
64.41,28.14,68.74,3.2,development,sandy,1.81,0
82.82,28.94,62.16,4.41,late,sandy,0.65,0
72.98,24.81,64.38,2.99,mid_season,sandy,15.73,0
54.06,25.1,46.84,3.73,late,loamy,3.66,0
49.46,33.33,61.74,5.9,late,loamy,19.11,0
36.52,23.59,48.03,4.25,late,clay,20.8,0
58.94,19.05,74.46,2.01,initial,sandy,9.63,0
34.71,31.76,69.35,4.5,initial,loamy,13.17,0
18.53,32.58,51.52,3.94,initial,loamy,4.03,0
89.73,27.5,50.56,5.18,mid_season,loamy,15.24,0
71.98,34.36,49.16,4.86,late,sandy,16.87,0
95,21.13,64.85,0,development,loamy,0,0
29.11,32.29,61.94,4.41,mid_season,clay,13.31,0
59.62,28.11,71.13,0,initial,clay,0,0
19.17,34.54,37.59,2.78,mid_season,loamy,13.08,0
75.09,23.63,46.79,4.13,mid_season,clay,12.72,0
78.41,20.57,48.34,4.16,development,clay,19.78,0
25.39,34.31,60.07,3.52,development,clay,17.08,0
25.61,25.04,67.27,3.06,development,clay,11.28,0
43.53,21.62,71.22,3.64,mid_season,loamy,16.75,0
68.79,27.89,51.02,0,development,sandy,0,0
9.13,26.32,83.07,3.1,late,sandy,9.52,0
29.44,27.57,53.81,3.94,initial,loamy,0.33,0
50.07,32.27,47.05,0,initial,loamy,0,0
53.39,35.34,54.39,0,initial,sandy,0,0
41.19,30.71,72.58,4.55,mid_season,sandy,18.44,0
55.02,32.95,62.55,2.09,late,clay,22.31,0
31.48,26.72,77.67,4.17,initial,clay,14.77,0
67.05,31.77,72.16,4.24,initial,clay,4.81,0
30.53,24.52,70.54,3.94,mid_season,loamy,20.69,0
33.66,22.81,70.31,0,development,clay,0,1
78.85,33.07,54.42,4.68,mid_season,sandy,18.1,0
56.8,33.65,70.6,2.99,initial,loamy,7.16,0
49.5,25.53,57.95,3.37,initial,loamy,20.72,0
51.7,30.29,46.28,2.95,development,loamy,14.03,0
69.48,27.32,36.14,6.04,initial,loamy,1.47,0
73.96,20.64,38.05,5.12,development,clay,10.85,0
39.84,27.16,82.63,5.38,development,loamy,20.92,0
42.39,25.8,37.46,3.03,initial,sandy,0.41,0
47.85,35.15,84.14,4.92,initial,sandy,14.24,0
40.39,18.78,73.29,4.75,mid_season,loamy,13.22,0
37.63,28.33,41.62,3.69,late,loamy,6.68,0
84.29,32.18,68.24,2.97,development,loamy,3.47,0
16.85,29.62,49.62,3.72,mid_season,loamy,10.58,0
63.69,22.14,80.68,5.13,late,loamy,1.17,0
80.75,25.39,39.18,5.28,initial,loamy,13.38,0
38.14,35.88,69.86,0,late,sandy,0,1
32.85,26.23,81.9,5.25,late,loamy,8.87,0
42.59,28.44,63.96,3.37,mid_season,clay,16.52,0
28.15,34.02,35.51,1.7,development,loamy,1.36,0
49.88,34.48,69.37,3.65,mid_season,loamy,15.48,0
72.31,34.21,51.5,3.93,mid_season,sandy,10.43,0
69.94,25.88,64.06,4.23,mid_season,clay,11.3,0
63.97,27.6,74.56,3.69,late,loamy,15.95,0
53.9,29.08,57.78,2.92,mid_season,clay,2.85,0
55.0,29.93,49.86,4.44,initial,clay,16.74,0
54.17,24.89,56.55,4.15,late,loamy,9.61,0
51.62,33.3,64.69,0,initial,loamy,0,0
56.72,29.21,62.55,4.4,mid_season,sandy,13.51,0
64.71,35.5,38.43,5.87,late,sandy,6.04,0
54.87,20.68,81.54,0,initial,sandy,0,0
67.04,32.83,56.86,0,late,sandy,0,0
33.9,35.31,47.24,3.76,late,sandy,7.62,0
30.94,26.08,57.29,4.91,initial,loamy,9.19,0
64.34,24.58,43.0,4.04,mid_season,loamy,23.88,0
42.5,25.38,55.35,3.77,late,sandy,2.36,0
45.86,31.67,66.01,0,initial,clay,0,0
45.39,28.91,80.72,3.41,initial,sandy,2.56,0
61.21,26.28,62.02,4.81,development,clay,16.34,0
64.23,27.59,72.68,2.51,development,loamy,0.56,0
63.27,32.28,39.09,0,development,clay,0,0
91.48,19.1,53.68,1.95,late,clay,21.73,0
19.7,32.33,43.31,3.68,development,sandy,7.27,0
63.94,29.03,62.2,4.64,late,clay,5.38,0
25.03,30.13,78.37,1.34,development,clay,0.22,0
65.96,34.85,35.68,0,initial,clay,0,0
77.91,32.6,73.98,3.68,development,sandy,11.01,0
51.39,27.71,62.87,4.83,development,loamy,8.31,0
65.95,21.94,43.01,4.02,development,loamy,4.87,0
32.18,18.87,62.8,5.23,initial,sandy,3.64,0
43.94,25.2,69.08,3.46,late,sandy,13.03,0
32.06,21.08,40.94,3.2,mid_season,sandy,10.82,0
50.88,34.72,69.41,4.75,mid_season,loamy,21.9,0
57.28,24.89,74.02,3.94,late,loamy,28.93,0
72.66,26.96,84.3,3.27,mid_season,loamy,18.77,0
71.32,21.72,35.94,4.56,development,clay,15.0,0
43.01,29.58,57.62,3.17,initial,sandy,11.33,0
66.53,22.08,81.78,5.0,initial,clay,6.31,0
56.1,23.52,65.56,4.75,mid_season,loamy,9.26,0
47.97,20.61,38.63,4.57,late,sandy,15.05,0
49.89,31.71,68.26,3.54,development,clay,8.07,0
55.43,35.5,63.29,4.84,mid_season,sandy,9.99,0
32.54,32.86,44.41,0,initial,loamy,0,0
86.65,24.26,41.33,0,development,sandy,0,0
74.9,19.5,55.57,4.4,development,sandy,25.95,0
41.2,21.19,60.13,3.59,initial,sandy,11.21,0
46.48,34.93,51.61,3.92,late,sandy,14.05,0
55.06,31.7,41.37,3.24,late,loamy,17.55,0
75.26,31.93,84.18,5.11,development,sandy,4.43,0
44.16,31.57,70.8,0,initial,clay,0,0
89.43,25.8,52.78,5.29,mid_season,clay,19.48,0
70.05,18.76,48.19,2.88,late,sandy,11.37,0
60.02,31.37,67.63,4.61,initial,clay,1.98,0
39.37,23.28,47.95,0,initial,sandy,0,0
39.16,35.42,40.3,4.65,late,loamy,11.9,0
63.26,18.23,46.31,3.81,late,loamy,10.17,0
93.65,35.13,42.83,3.68,mid_season,clay,0.69,0
34.92,29.63,81.88,3.29,development,clay,8.88,0
53.06,19.27,68.63,0,initial,loamy,0,0
16.74,28.2,37.73,3.0,development,sandy,8.95,0
65.8,28.36,66.11,4.73,development,clay,6.03,0
46.49,24.52,42.53,4.32,mid_season,clay,13.63,0
66.24,18.99,64.48,0,initial,clay,0,0
42.68,23.55,44.23,4.13,mid_season,sandy,2.7,0
69.41,20.27,77.53,5.9,development,sandy,3.02,0
40.6,19.85,58.12,0,late,clay,0,1
5.2,32.91,39.81,4.71,development,sandy,2.01,0
38.54,26.39,59.07,5.61,mid_season,loamy,14.98,0
61.1,24.35,71.11,4.4,development,loamy,6.94,0
47.97,22.38,60.76,3.36,mid_season,sandy,20.76,0
49.61,20.29,55.8,4.0,late,loamy,6.66,0
56.18,31.71,39.81,4.68,late,clay,15.48,0
5,32.78,48.76,3.88,initial,clay,9.18,0
61.26,24.02,40.76,5.57,late,sandy,12.57,0
68.12,23.94,42.04,3.69,initial,clay,4.54,0
82.22,27.45,36.11,4.36,late,sandy,7.61,0
76.86,18.33,48.28,4.39,late,sandy,3.59,0
79.21,26.64,60.72,4.45,initial,loamy,10.6,0
36.96,21.52,76.64,2.95,mid_season,clay,5.22,0
68.24,18.46,63.37,4.0,mid_season,sandy,16.83,0
64.84,34.85,80.9,0,initial,clay,0,0
61.81,32.93,42.88,4.39,late,sandy,3.38,0
50.54,19.86,68.86,0,mid_season,loamy,0,1
85.62,27.29,66.53,6.24,development,clay,4.96,0
36.18,21.5,64.19,2.79,development,loamy,0.36,0
95,18.84,39.8,3.35,initial,sandy,24.13,0
95,28.61,67.65,2.3,late,loamy,22.44,0
29.22,18.27,47.84,3.14,development,loamy,13.64,0
61.71,31.19,41.83,1.55,initial,clay,19.25,0
55.25,31.49,75.28,5.01,development,sandy,13.81,0
52.19,28.81,83.13,3.66,initial,loamy,2.76,0
75.06,26.2,66.85,3.36,initial,clay,6.76,0
50.24,19.31,53.03,4.23,mid_season,sandy,14.7,0
73.55,28.51,66.96,4.44,development,loamy,1.19,0
61.06,25.38,45.49,5.01,mid_season,sandy,12.64,0
64.21,27.78,49.4,0,development,sandy,0,0
37.11,26.89,68.16,5.53,mid_season,clay,16.47,0
33.31,24.67,39.3,4.43,mid_season,sandy,4.77,0
70.06,20.27,51.47,0,development,sandy,0,0
63.28,27.11,55.4,5.72,mid_season,sandy,4.74,0
59.06,22.47,41.4,0,mid_season,loamy,0,0
36.85,24.35,40.67,5.42,late,clay,3.05,0
26.37,31.15,38.84,3.7,initial,loamy,7.89,0
58.74,32.71,38.57,3.36,development,sandy,21.43,0
53.75,31.5,52.83,0,initial,clay,0,0
43.34,32.39,70.49,0,development,loamy,0,1
80.02,28.66,75.35,2.36,mid_season,clay,13.84,0
49.02,19.31,35.19,0,development,clay,0,0
57.43,18.44,83.51,2.8,initial,clay,4.47,0
29.67,26.09,78.69,5.94,development,clay,6.74,0
56.62,29.8,38.39,0,development,loamy,0,0
95,18.27,55.04,4.96,late,loamy,6.15,0
31.51,31.06,83.9,4.22,mid_season,sandy,15.25,0
89.26,32.95,35.53,2.83,late,clay,14.05,0
47.93,29.82,47.1,4.02,mid_season,clay,12.63,0
41.72,20.1,50.88,0,late,clay,0,1
65.07,22.71,44.74,0,initial,clay,0,0
51.8,35.88,50.79,2.18,late,sandy,0.37,0
80.6,20.39,54.48,3.94,development,clay,2.0,0
79.34,34.78,52.43,3.89,initial,loamy,13.77,0
95,35.92,73.19,6.31,development,clay,15.42,0
42.27,20.33,79.01,4.34,initial,clay,2.55,0
7.08,18.06,82.17,3.46,mid_season,loamy,3.63,0
56.33,28.2,37.82,5.34,mid_season,loamy,13.15,0
51.66,24.83,41.05,3.67,late,sandy,6.69,0
58.16,20.99,69.48,0,initial,loamy,0,0
68.39,28.37,55.84,0.86,late,clay,2.12,0
40.77,34.61,56.92,5.68,late,sandy,10.61,0
26.63,33.23,75.15,3.22,development,clay,8.25,0
50.31,34.59,80.6,4.62,initial,loamy,0.59,0
46.63,30.26,81.3,3.3,initial,loamy,13.37,0
38.26,20.9,70.96,4.91,initial,sandy,3.31,0
54.98,30.0,57.34,3.93,initial,sandy,4.14,0
68.24,33.74,72.67,0,mid_season,loamy,0,0
32.5,23.29,80.11,2.79,development,loamy,12.19,0
46.84,30.98,35.0,0,initial,sandy,0,0
73.75,32.14,42.75,3.68,initial,loamy,1.75,0
90.73,21.37,81.84,3.65,late,loamy,6.99,0
84.85,18.39,76.08,4.29,development,loamy,10.8,0
55.51,32.67,39.23,2.51,late,sandy,11.1,0
62.69,28.36,73.8,3.51,late,clay,9.66,0
43.12,27.54,36.47,0,initial,clay,0,0
75.79,32.5,45.55,4.12,late,sandy,12.78,0
52.77,20.63,81.3,3.47,initial,loamy,11.17,0
28.41,30.59,82.01,3.17,mid_season,loamy,20.26,0
38.79,19.2,40.26,3.31,development,sandy,2.73,0
42.65,28.55,60.7,0,development,loamy,0,1
95,34.24,78.96,0,development,loamy,0,0
50.46,31.23,60.15,3.88,development,loamy,15.14,0
59.74,35.6,52.9,4.23,initial,clay,15.1,0
71.39,34.99,57.57,3.54,mid_season,loamy,2.16,0
60.21,22.23,80.89,3.24,late,clay,10.08,0
58.2,31.99,65.73,4.2,initial,sandy,10.25,0
36.96,27.87,77.15,4.72,mid_season,loamy,17.6,0
62.16,21.76,71.78,4.27,development,loamy,13.69,0
36.68,26.57,38.27,3.89,initial,sandy,12.51,0
45.98,30.78,59.11,3.4,late,sandy,0.79,0
60.46,19.4,60.11,5.63,development,clay,14.14,0
46.61,20.74,82.52,4.53,initial,sandy,4.28,0
71.39,20.95,53.09,2.52,mid_season,loamy,26.33,0
53.12,20.82,56.32,0,initial,loamy,0,0
74.33,20.11,48.67,2.49,mid_season,loamy,18.24,0
63.22,23.17,63.43,3.47,mid_season,sandy,13.65,0
63.0,25.15,81.59,3.47,initial,sandy,8.59,0
61.56,22.47,53.62,2.26,late,loamy,5.82,0
19.34,21.52,76.55,1.98,development,loamy,9.49,0
69.86,24.6,58.85,5.14,development,sandy,3.04,0
29.02,24.7,77.23,4.33,initial,clay,8.29,0
61.18,20.86,66.7,5.6,mid_season,loamy,15.51,0
50.34,21.77,38.51,2.87,initial,sandy,20.4,0
42.97,28.4,65.58,3.07,mid_season,clay,12.42,0
70.66,21.84,69.39,2.87,initial,loamy,9.88,0
66.56,34.41,59.67,3.44,development,loamy,1.93,0
42.18,30.31,47.91,5.32,initial,sandy,5.7,0
54.74,20.93,84.23,5.4,late,loamy,6.29,0
68.68,18.32,81.92,4.17,late,loamy,8.32,0
95,34.97,64.91,0,development,loamy,0,0
11.23,26.06,83.28,0,development,sandy,0,1
77.55,20.0,62.78,4.94,initial,clay,13.12,0
46.88,33.29,41.24,0,late,sandy,0,1
72.59,30.95,73.74,3.41,mid_season,clay,9.71,0
