soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
36.39,30.05,84.5,4.7,development,sandy,10.87,0
62.08,20.45,77.98,4.34,late,clay,10.43,0
50.17,36.08,86.73,4.1,mid_season,loamy,11.44,0
72.26,25.01,81.94,0,initial,clay,0,0
50.29,34.78,54.77,5.47,initial,loamy,8.95,0
41.51,22.87,55.55,0,development,sandy,0,1
49.36,18.93,43.59,2.26,late,sandy,5.1,0
79.69,18.43,40.58,3.67,development,clay,13.04,0
54.62,25.5,42.78,0,initial,loamy,0,0
59.38,37.21,81.73,2.23,development,clay,3.78,0
77.06,30.85,44.85,4.72,late,loamy,0.41,0
56.37,29.18,65.92,0,initial,clay,0,0
39.32,25.0,42.02,3.66,initial,sandy,5.5,0
57.68,22.69,42.39,4.62,initial,loamy,11.35,0
53.67,24.02,83.04,3.14,late,loamy,3.44,0
39.2,18.64,47.21,2.35,mid_season,loamy,13.6,0
74.42,33.1,59.14,6.1,mid_season,clay,8.34,0
60.29,19.16,53.0,4.4,initial,loamy,2.85,0
45.96,24.33,62.85,4.55,late,sandy,11.02,0
37.37,26.94,73.02,0,initial,sandy,0,0
18.32,21.52,89.96,4.38,development,sandy,20.81,0
29.6,37.52,74.67,0,late,loamy,0,1
77.9,21.5,69.18,2.9,late,sandy,11.07,0
74.59,22.92,62.81,4.04,late,sandy,4.97,0
45.73,32.44,45.96,6.01,development,sandy,18.92,0
25.81,26.21,49.01,4.54,late,loamy,11.76,0
54.0,37.97,76.61,0,development,sandy,0,1
54.3,33.34,76.22,1.29,development,sandy,8.48,0
67.74,34.85,59.47,4.78,development,sandy,0.42,0
59.11,30.73,75.23,2.9,late,sandy,3.74,0
95,35.45,63.59,3.27,mid_season,clay,11.25,0
39.28,19.69,87.21,0,late,loamy,0,1
57.78,18.8,65.34,3.39,late,clay,4.37,0
51.76,23.79,76.16,2.83,late,loamy,2.66,0
38.47,33.35,87.13,0,initial,clay,0,0
64.0,34.07,76.63,1.57,initial,sandy,8.49,0
76.18,32.58,55.97,4.09,development,sandy,7.35,0
78.15,32.93,72.93,3.92,mid_season,sandy,12.81,0
92.39,27.84,77.27,4.58,initial,sandy,12.87,0
68.93,35.86,41.22,2.97,late,sandy,0.02,0
65.49,24.1,80.88,0,development,sandy,0,0
66.44,35.14,74.64,3.66,late,clay,9.66,0
57.81,20.89,78.64,4.14,initial,loamy,3.84,0
41.13,26.44,72.93,4.56,development,loamy,1.08,0
57.65,30.75,85.48,3.99,development,clay,8.46,0
33.34,18.37,44.25,0,development,sandy,0,1
57.09,27.91,41.52,5.82,mid_season,clay,10.42,0
49.34,34.43,88.53,0,initial,sandy,0,0
66.68,30.69,58.64,2.82,initial,loamy,3.45,0
79.07,18.08,43.94,6.39,development,loamy,17.46,0
51.81,18.52,74.05,0,initial,loamy,0,0
74.45,29.9,77.14,4.57,initial,sandy,1.66,0
37.03,19.45,44.48,3.83,initial,clay,8.54,0
67.11,33.42,78.36,2.02,mid_season,sandy,0.86,0
70.69,30.98,53.77,4.65,development,clay,18.03,0
95,18.26,56.13,4.51,late,sandy,4.42,0
34.21,35.72,63.73,4.13,development,loamy,14.0,0
25.7,36.96,64.14,5.6,late,clay,17.72,0
57.36,32.65,47.24,3.95,development,clay,15.04,0
64.78,35.15,49.58,5.28,development,sandy,10.94,0
95,32.62,44.44,3.13,late,sandy,11.77,0
72.95,28.24,46.44,5.15,mid_season,loamy,0.04,0
36.14,31.53,54.57,0,mid_season,sandy,0,1
40.03,31.67,85.37,4.44,development,sandy,8.38,0
65.78,23.77,75.28,4.59,initial,sandy,2.97,0
59.31,32.65,60.81,0,initial,sandy,0,0
83.33,22.82,45.4,4.29,development,loamy,11.97,0
26.92,21.72,63.36,3.47,development,loamy,10.31,0
73.02,28.98,55.57,3.8,development,sandy,4.86,0
63.95,22.54,48.82,1.15,development,sandy,2.99,0
64.68,30.44,46.58,0,development,sandy,0,0
76.36,24.63,69.66,0,development,sandy,0,0
83.16,36.09,55.52,0,initial,clay,0,0
55.39,37.62,70.88,0,late,sandy,0,1
59.72,24.5,71.14,2.64,development,sandy,6.92,0
11.05,18.57,52.95,3.33,development,clay,9.38,0
44.91,22.2,48.29,3.53,mid_season,clay,0.14,0
67.14,23.57,40.76,5.11,mid_season,loamy,1.71,0
57.86,26.14,64.1,3.58,initial,loamy,8.71,0
60.95,24.58,52.22,0,late,clay,0,0
38.94,36.28,54.3,6.62,late,loamy,9.26,0
75.65,28.96,46.18,3.08,initial,loamy,0.7,0
24.43,26.89,44.87,0,late,loamy,0,1
67.4,28.01,54.92,3.78,late,sandy,0.27,0
37.97,31.85,77.95,2.84,late,clay,3.75,0
77.65,22.76,53.13,0,development,loamy,0,0
72.68,18.12,78.29,3.88,mid_season,sandy,2.17,0
38.82,18.52,80.73,4.12,mid_season,clay,11.23,0
40.82,19.08,54.35,4.78,initial,clay,5.61,0
56.24,33.02,88.77,1.62,development,loamy,12.71,0
76.07,31.8,86.16,0,mid_season,loamy,0,0
46.44,37.38,78.75,5.65,initial,clay,14.0,0
73.74,22.28,70.28,0,initial,loamy,0,0
54.23,30.64,69.24,2.92,mid_season,clay,0.38,0
59.62,25.68,86.42,4.12,development,loamy,9.46,0
57.07,26.91,74.9,4.51,late,sandy,15.95,0
47.03,23.53,81.79,3.62,mid_season,loamy,6.54,0
56.61,31.27,81.62,3.91,initial,sandy,5.65,0
44.03,30.2,63.37,0,initial,sandy,0,0
69.86,27.28,75.6,5.61,mid_season,loamy,9.0,0
37.09,29.98,81.4,0,late,sandy,0,1
75.15,23.29,65.54,0,development,sandy,0,0
46.4,35.38,79.46,3.26,mid_season,clay,0.36,0
76.63,19.29,46.8,3.63,late,clay,11.19,0
42.5,30.42,45.25,4.05,development,loamy,2.02,0
35.55,36.94,75.59,4.3,development,sandy,15.85,0
71.43,32.86,78.13,4.84,development,loamy,0.88,0
61.35,31.39,40.42,0,initial,sandy,0,0
52.67,30.79,83.31,2.82,initial,loamy,4.71,0
85.78,21.26,63.41,4.39,mid_season,clay,9.32,0
36.61,37.98,48.19,3.47,development,sandy,5.16,0
74.69,26.37,73.36,5.64,mid_season,clay,8.66,0
56.29,19.72,55.83,4.77,initial,loamy,12.39,0
67.05,32.55,60.08,4.67,mid_season,clay,15.05,0
68.28,29.53,82.54,3.56,late,loamy,7.22,0
56.5,24.62,68.21,4.26,development,loamy,4.05,0
68.17,27.33,89.35,4.15,initial,loamy,10.77,0
46.0,24.31,73.25,5.4,initial,clay,0.77,0
67.48,23.43,49.27,5.57,mid_season,sandy,6.2,0
58.85,22.4,69.76,3.85,development,loamy,4.49,0
80.9,33.5,56.54,5.83,development,clay,11.67,0
86.13,29.16,77.0,5.37,mid_season,loamy,9.72,0
46.04,29.68,65.61,3.37,mid_season,loamy,16.36,0
46.03,32.68,41.54,2.18,development,clay,15.34,0
56.79,33.96,66.65,4.71,development,clay,9.99,0
85.87,18.58,48.44,5.39,initial,loamy,3.61,0
54.27,22.29,86.36,3.9,development,clay,13.98,0
73.85,24.34,67.51,4.98,mid_season,loamy,3.17,0
76.74,24.93,40.77,2.17,development,loamy,15.39,0
49.6,31.25,71.7,3.2,late,sandy,4.77,0
47.24,30.33,80.02,3.13,late,clay,5.38,0
48.27,30.21,76.5,4.39,mid_season,sandy,14.48,0
65.14,35.77,84.66,0,initial,loamy,0,0
66.16,18.32,60.54,0,initial,loamy,0,0
43.98,33.09,76.06,0,late,clay,0,1
47.98,18.4,75.15,0,late,clay,0,0
57.55,21.29,79.13,4.99,late,clay,2.87,0
49.5,21.86,75.38,3.81,mid_season,sandy,2.01,0
42.07,25.59,60.77,3.98,development,clay,10.79,0
52.2,31.55,74.94,3.26,late,clay,24.85,0
68.3,24.36,46.9,3.07,mid_season,clay,6.04,0
75.96,21.01,51.39,5.7,mid_season,clay,7.8,0
67.67,19.86,43.17,0,mid_season,sandy,0,0
56.93,24.44,88.52,5.5,late,loamy,17.97,0
38.99,27.9,42.0,4.77,late,sandy,5.01,0
62.26,33.11,50.01,2.54,mid_season,clay,5.42,0
80.26,33.32,66.67,4.64,late,clay,16.06,0
55.13,28.3,65.16,4.61,mid_season,sandy,7.27,0
62.03,24.13,47.71,0,initial,sandy,0,0
60.8,24.11,62.78,4.84,late,clay,6.08,0
48.27,32.57,78.68,4.78,mid_season,sandy,8.8,0
54.0,33.27,76.26,0,initial,sandy,0,0
70.16,18.59,45.59,0,initial,sandy,0,0
29.16,20.11,71.47,4.71,late,clay,23.9,0
50.28,32.19,82.74,5.75,initial,sandy,2.01,0
69.25,24.82,76.76,2.68,late,clay,15.75,0
58.48,34.51,62.39,3.4,late,sandy,9.06,0
72.92,18.61,77.08,3.25,development,clay,5.59,0
58.76,31.7,79.73,4.61,development,loamy,5.28,0
65.61,25.04,56.59,3.94,initial,loamy,12.44,0
81.75,27.11,45.04,2.61,development,sandy,17.53,0
80.34,29.97,58.29,3.01,late,clay,9.55,0
51.78,20.68,52.76,3.16,mid_season,loamy,8.71,0
57.18,23.05,43.45,2.83,development,loamy,3.24,0
53.19,28.84,69.41,5.54,late,clay,13.48,0
37.11,23.32,78.04,2.8,development,sandy,7.7,0
56.25,37.86,63.31,3.36,development,clay,10.28,0
69.41,19.21,81.09,4.11,mid_season,sandy,12.19,0
71.84,29.57,89.64,3.35,late,clay,14.99,0
36.05,21.25,79.76,3.19,late,sandy,5.42,0
67.24,24.72,82.48,4.66,mid_season,loamy,1.62,0
83.01,35.24,83.53,3.25,development,sandy,10.04,0
6.86,21.93,73.06,4.54,mid_season,loamy,5.75,0
58.99,35.51,73.82,4.16,late,clay,13.96,0
44.87,32.31,56.66,0,late,loamy,0,1
27.56,30.69,81.86,4.0,initial,clay,14.48,0
54.55,36.62,68.78,4.05,mid_season,clay,11.34,0
14.06,29.17,82.17,0,initial,sandy,0,0
63.29,25.51,50.84,3.85,initial,loamy,2.36,0
79.74,31.89,80.33,2.52,mid_season,clay,10.3,0
60.81,29.45,82.64,0,initial,loamy,0,0
44.27,30.29,86.65,0,development,loamy,0,1
78.06,20.77,42.98,3.66,initial,clay,6.21,0
65.41,33.78,42.23,0,development,sandy,0,0
78.13,22.32,70.26,4.05,development,sandy,10.79,0
58.94,37.43,71.0,2.92,development,loamy,6.61,0
73.87,21.41,88.3,3.12,initial,loamy,1.49,0
71.34,33.47,89.53,1.93,mid_season,sandy,8.72,0
72.93,21.83,43.9,4.07,late,clay,10.7,0
63.39,32.43,61.89,3.23,development,clay,5.58,0
76.39,36.04,77.21,0,late,sandy,0,0
54.84,36.34,84.34,3.73,development,loamy,1.92,0
37.79,34.04,51.57,5.11,initial,sandy,3.31,0
62.77,29.77,70.82,4.32,mid_season,sandy,10.0,0
51.43,30.17,81.88,3.58,late,sandy,0.04,0
69.41,23.17,82.09,4.28,development,sandy,10.0,0
30.81,31.28,89.17,7.03,late,loamy,14.43,0
40.34,34.63,55.98,0,late,sandy,0,1
70.7,31.92,75.74,2.33,initial,clay,9.79,0
23.3,25.88,62.36,4.36,mid_season,sandy,9.58,0
66.51,28.52,48.58,0,late,loamy,0,0
65.74,21.71,65.16,5.14,development,sandy,9.09,0
73.47,34.18,54.59,4.25,initial,clay,2.48,0
88.9,25.79,40.68,3.51,initial,clay,15.27,0
40.61,36.34,88.11,5.14,late,clay,6.82,0
23.08,31.13,79.65,3.69,mid_season,clay,6.32,0
75.9,20.88,54.88,3.64,mid_season,clay,1.48,0
45.23,27.97,79.97,2.42,initial,loamy,2.17,0
66.12,37.2,79.0,3.54,late,clay,5.99,0
18.21,19.78,43.69,2.97,initial,loamy,3.29,0
34.12,18.72,73.93,5.77,late,loamy,18.89,0
43.49,18.26,81.63,4.41,mid_season,loamy,18.1,0
46.65,19.69,88.59,3.98,mid_season,loamy,10.43,0
65.48,32.46,78.85,0,development,clay,0,0
42.05,33.45,51.22,4.65,development,loamy,13.54,0
71.8,31.28,70.67,4.54,development,loamy,14.94,0
38.7,29.58,51.8,3.08,late,clay,11.72,0
74.31,27.89,64.42,3.99,initial,clay,5.43,0
41.64,35.92,54.87,0,initial,sandy,0,0
52.46,28.89,74.08,4.17,mid_season,clay,11.88,0
57.78,25.49,76.02,4.79,development,sandy,15.17,0
47.76,28.17,76.73,4.44,late,loamy,9.17,0
69.42,19.35,44.09,0,development,clay,0,0
78.05,32.97,59.99,3.31,late,sandy,15.17,0
38.11,21.23,89.74,0,initial,sandy,0,0
40.37,32.34,51.17,0,development,loamy,0,1
52.54,31.01,50.53,4.15,development,sandy,12.39,0
32.05,19.95,73.92,0,development,loamy,0,1
83.06,37.8,88.9,3.93,mid_season,sandy,15.36,0
46.32,23.61,71.46,0,initial,loamy,0,0
57.23,32.07,84.03,2.67,initial,clay,2.62,0
45.26,19.76,71.18,3.23,late,sandy,17.05,0
84.34,20.92,83.45,3.34,mid_season,clay,5.23,0
50.86,22.93,79.67,4.53,late,clay,6.61,0
80.33,30.28,53.52,3.98,late,sandy,13.61,0
29.1,37.86,80.63,5.71,mid_season,sandy,16.77,0
73.76,25.37,57.27,2.64,mid_season,sandy,5.94,0
65.12,34.06,86.07,0,mid_season,sandy,0,0
48.22,28.94,74.44,2.75,mid_season,loamy,12.96,0
95,31.77,67.05,4.71,mid_season,clay,4.94,0
37.84,23.12,45.42,3.46,mid_season,sandy,6.94,0
12.79,37.98,69.97,3.09,mid_season,sandy,18.29,0
46.94,20.62,67.76,3.24,initial,sandy,13.38,0
51.09,21.71,46.69,0,development,clay,0,0
46.83,25.07,45.5,3.67,development,loamy,12.62,0
52.31,31.67,89.72,3.93,mid_season,clay,24.0,0
47.67,25.76,59.88,0,initial,sandy,0,0
51.19,27.97,53.22,4.32,initial,loamy,3.28,0
73.04,34.27,86.02,3.42,late,clay,12.62,0
38.87,22.34,80.43,0,initial,clay,0,0
55.17,28.7,46.26,2.99,late,clay,0.3,0
48.62,35.96,78.78,3.25,late,clay,11.73,0
65.01,25.2,49.57,5.53,development,sandy,2.26,0
50.49,25.5,51.21,1.94,mid_season,sandy,1.9,0
29.19,30.74,40.38,5.29,development,loamy,7.74,0
28.9,25.79,55.57,4.83,late,sandy,10.54,0
31.72,25.84,47.94,4.0,initial,loamy,10.12,0
55.51,19.17,58.0,4.8,development,loamy,3.64,0
35.34,28.56,74.95,0,development,sandy,0,1
56.8,23.21,76.8,3.88,initial,loamy,4.92,0
63.11,37.73,86.03,4.75,late,clay,1.99,0
47.27,24.18,60.02,5.36,late,loamy,9.43,0
68.82,33.76,83.73,4.57,development,sandy,2.12,0
22.06,35.81,45.28,2.56,mid_season,sandy,11.52,0
23.46,36.18,50.7,0,development,sandy,0,1
46.48,32.25,57.95,5.2,development,loamy,0.98,0
68.3,27.73,65.04,2.01,mid_season,loamy,11.23,0
69.07,32.39,69.08,5.18,development,clay,6.07,0
41.25,21.53,54.91,4.04,development,clay,14.03,0
23.27,34.3,77.5,4.99,mid_season,loamy,14.08,0
77.52,36.31,57.23,3.82,mid_season,loamy,13.04,0
68.58,24.58,70.62,2.13,late,loamy,11.45,0
62.59,22.51,66.89,4.49,development,loamy,6.33,0
50.21,21.87,50.67,3.62,mid_season,loamy,8.14,0
33.69,30.69,82.27,3.86,late,loamy,13.91,0
52.83,22.39,46.27,3.85,development,loamy,5.44,0
26.02,29.14,56.41,3.73,mid_season,clay,13.42,0
45.96,30.24,55.34,3.36,initial,sandy,9.81,0
25.69,27.38,58.29,2.76,initial,loamy,4.22,0
68.56,27.06,68.43,3.01,initial,sandy,5.59,0
34.1,35.66,55.4,0,initial,clay,0,0
68.85,18.29,70.56,3.63,development,sandy,2.5,0
8.24,19.56,75.28,6.06,late,loamy,13.23,0
9.45,19.03,88.05,2.07,late,loamy,11.77,0
57.43,32.67,54.3,3.22,late,loamy,4.51,0
70.87,20.4,51.17,0,mid_season,sandy,0,0
29.18,20.06,63.27,4.19,late,loamy,1.03,0
27.35,30.52,44.24,0,development,clay,0,1
36.54,25.1,50.46,4.11,development,clay,6.45,0
51.24,22.89,56.42,2.49,mid_season,loamy,12.77,0
50.75,29.06,57.68,0,initial,clay,0,0
60.27,28.71,40.89,3.45,mid_season,clay,5.37,0
62.57,37.47,66.21,2.71,initial,loamy,6.24,0
79.49,36.05,50.81,3.02,late,sandy,3.6,0
81.13,29.93,71.77,4.14,initial,loamy,10.76,0
38.66,24.51,51.15,2.96,development,clay,13.29,0
51.93,24.56,51.91,0,late,loamy,0,1
53.31,18.29,84.82,5.72,late,sandy,12.82,0
64.65,27.19,42.18,5.76,late,loamy,13.88,0
37.77,23.89,78.75,0,initial,loamy,0,0
70.77,22.74,40.47,4.22,initial,sandy,1.84,0
52.97,19.27,57.35,5.52,mid_season,sandy,13.16,0
42.73,37.84,43.08,5.17,late,loamy,12.35,0
36.34,27.2,88.49,6.28,mid_season,clay,4.63,0
62.91,22.5,82.88,0,mid_season,loamy,0,0
42.99,24.77,73.24,4.16,development,loamy,1.36,0
68.56,31.22,66.48,2.97,initial,sandy,0.53,0
61.02,23.31,69.75,4.14,mid_season,sandy,10.21,0
43.34,22.42,79.82,3.48,development,loamy,3.68,0
66.01,31.4,89.99,3.41,development,loamy,8.85,0
37.1,31.86,51.54,1.77,mid_season,loamy,7.87,0
81.87,34.55,73.19,3.52,development,loamy,16.23,0
27.64,26.83,47.83,0,initial,sandy,0,0
37.01,20.33,75.83,4.88,development,sandy,6.25,0
68.31,31.81,89.39,3.62,late,loamy,1.45,0
33.27,30.36,61.04,2.99,mid_season,clay,13.74,0
63.38,18.5,51.41,4.76,late,loamy,5.79,0
71.99,21.51,52.09,0,development,clay,0,0
79.54,34.38,87.76,3.46,development,loamy,11.86,0
55.18,29.83,79.49,2.35,mid_season,sandy,9.78,0
64.62,26.66,58.17,3.4,development,loamy,9.14,0
36.37,33.89,60.67,3.7,development,sandy,21.6,0
71.16,28.27,89.0,5.65,development,clay,8.52,0
46.66,26.48,40.92,3.09,late,clay,0.69,0
45.43,28.13,84.96,4.69,late,clay,5.47,0
26.45,35.91,66.23,3.57,late,clay,18.88,0
32.84,21.16,41.5,4.35,initial,sandy,6.36,0
43.87,18.59,60.25,4.04,initial,loamy,12.17,0
77.05,30.41,88.63,3.91,mid_season,clay,2.64,0
62.6,24.32,77.91,3.28,development,loamy,1.66,0
29.85,24.35,71.64,0,mid_season,loamy,0,1
56.85,30.22,58.68,2.66,mid_season,sandy,4.26,0
40.5,21.7,46.86,4.0,mid_season,sandy,11.52,0
94.93,22.6,71.17,0,initial,loamy,0,0
77.87,21.47,44.94,4.17,mid_season,clay,12.69,0
74.03,21.83,86.42,4.68,development,loamy,15.47,0
95,21.1,86.42,3.61,development,sandy,14.55,0
61.86,23.98,56.88,5.08,initial,clay,5.0,0
38.61,30.73,59.4,3.22,late,sandy,11.98,0
31.69,24.33,57.08,4.95,late,loamy,4.92,0
46.16,19.42,52.73,3.39,late,clay,12.12,0
68.21,30.09,44.91,4.16,mid_season,sandy,2.08,0
55.21,22.47,70.98,3.42,mid_season,clay,4.99,0
71.31,31.23,52.46,5.17,initial,loamy,8.76,0
62.73,32.83,51.1,4.9,mid_season,clay,18.17,0
37.7,23.74,88.95,0,initial,loamy,0,0
19.06,29.09,49.51,3.16,mid_season,loamy,4.54,0
54.36,24.44,67.68,3.16,mid_season,sandy,6.93,0
73.89,34.12,59.93,3.3,development,clay,1.02,0
26.11,31.41,70.51,5.38,initial,loamy,7.33,0
56.66,24.73,66.38,4.52,mid_season,loamy,10.99,0
55.46,31.8,63.39,3.36,mid_season,clay,10.11,0
95,29.13,73.51,3.97,development,loamy,9.55,0
43.57,23.74,73.55,4.58,development,sandy,5.96,0
53.96,37.02,55.56,6.08,late,sandy,7.95,0
23.19,25.0,51.24,4.36,initial,sandy,0.61,0
33.82,25.55,50.08,1.51,initial,clay,12.84,0
50.9,22.34,45.29,3.34,development,sandy,10.57,0
41.94,36.8,88.79,6.01,late,sandy,2.51,0
47.69,33.69,51.1,5.21,development,clay,0.45,0
47.19,22.74,70.9,3.1,mid_season,loamy,0.31,0
72.86,25.8,80.74,3.58,development,clay,13.0,0
68.26,20.1,62.72,0,mid_season,sandy,0,0
41.86,27.12,64.83,3.26,development,clay,13.65,0
43.05,30.45,67.78,7.39,development,clay,17.03,0
84.93,28.79,49.03,2.23,late,loamy,4.97,0
55.21,30.99,41.11,0.75,late,loamy,8.31,0
78.02,20.47,88.55,3.35,mid_season,clay,25.37,0
79.39,32.24,42.3,4.4,mid_season,loamy,17.18,0
77.05,23.75,49.0,2.13,initial,loamy,15.03,0
32.24,37.02,50.58,0,mid_season,sandy,0,1
22.66,30.78,50.31,5.4,late,clay,25.92,0
67.7,26.65,77.96,5.1,late,clay,2.47,0
43.67,25.94,51.45,2.05,late,loamy,22.89,0
35.47,21.18,40.83,4.42,mid_season,sandy,12.58,0
21.17,33.2,82.93,2.09,initial,loamy,6.06,0
54.48,29.92,60.06,4.26,development,loamy,7.88,0
46.41,18.86,61.36,0,initial,loamy,0,0
60.38,35.53,46.48,5.05,late,loamy,10.92,0
56.75,29.59,77.8,0,initial,sandy,0,0
36.71,36.81,77.0,5.48,development,loamy,9.79,0
95,36.59,47.76,0,development,clay,0,0
85.91,37.54,81.43,3.35,initial,loamy,1.57,0
35.61,37.31,45.0,7.26,late,sandy,4.79,0
59.67,25.47,79.2,2.46,initial,loamy,1.21,0
74.07,33.6,74.29,0,initial,loamy,0,0
30.66,31.6,56.58,4.5,mid_season,loamy,21.53,0
74.48,34.54,55.81,3.1,late,clay,6.07,0
48.54,23.82,87.56,0,initial,sandy,0,0
75.81,18.21,75.09,4.35,late,loamy,14.49,0
46.09,26.45,80.61,3.77,development,clay,3.63,0
34.84,30.48,81.81,4.55,development,sandy,4.17,0
48.14,35.06,60.34,4.48,development,clay,21.85,0
41.76,37.57,55.93,3.0,initial,loamy,1.89,0
49.19,22.37,86.19,0,mid_season,sandy,0,1
65.48,26.44,82.45,5.54,late,sandy,17.44,0
56.26,24.36,72.99,0,development,sandy,0,1
67.93,27.85,81.44,4.89,mid_season,clay,7.43,0
41.62,27.96,58.75,6.9,development,loamy,12.14,0
83.9,25.56,40.53,3.93,development,loamy,4.58,0
34.49,29.29,74.71,5.67,late,sandy,10.41,0
54.22,19.16,52.23,4.35,development,sandy,5.65,0
48.59,30.97,87.03,3.16,development,loamy,7.28,0
65.61,18.15,68.04,4.35,initial,sandy,9.87,0
59.81,26.12,62.56,3.03,development,clay,3.67,0
65.86,32.83,79.66,1.84,mid_season,clay,19.61,0
73.81,22.76,89.13,5.48,late,clay,11.01,0
60.67,30.69,71.09,5.86,development,sandy,1.82,0
55.78,28.27,88.12,3.01,initial,loamy,2.68,0
71.7,27.61,86.9,4.23,mid_season,sandy,16.95,0
64.65,23.89,88.64,6.85,development,sandy,16.44,0
46.41,36.75,50.46,0,initial,sandy,0,1
23.46,29.17,41.74,3.23,late,clay,14.33,0
20.8,26.06,77.76,0,mid_season,clay,0,1
64.94,28.29,81.59,2.84,late,sandy,0.33,0
49.72,19.54,83.63,4.92,late,clay,17.57,0
80.32,35.44,81.03,4.74,mid_season,clay,14.91,0
78.62,34.63,63.49,4.38,mid_season,sandy,7.79,0
51.21,35.82,55.83,2.13,mid_season,clay,9.01,0
60.65,30.98,88.44,4.3,late,clay,2.46,0
61.22,25.86,54.85,4.67,development,clay,11.19,0
61.56,30.1,50.27,3.76,initial,clay,18.35,0
85.28,29.07,42.46,3.87,development,loamy,3.2,0
57.35,22.73,79.88,0,initial,sandy,0,0
71.7,31.65,47.89,3.71,development,loamy,13.89,0
38.89,25.75,66.64,0,late,loamy,0,1
55.05,32.17,71.94,5.81,development,loamy,14.54,0
68.91,31.08,49.47,4.96,initial,loamy,8.31,0
36.18,24.91,89.53,3.0,development,loamy,0.9,0
42.13,32.09,74.85,4.04,initial,loamy,1.99,0
58.13,34.7,71.67,4.63,development,sandy,11.23,0
55.7,25.83,87.05,3.32,development,clay,2.26,0
54.77,24.14,87.27,5.27,mid_season,sandy,27.11,0
65.16,27.18,88.29,3.21,mid_season,clay,9.02,0
61.82,27.21,87.76,4.14,late,loamy,6.08,0
54.66,29.84,78.83,3.95,mid_season,loamy,15.67,0
42.49,36.35,62.17,0,mid_season,sandy,0,1
40.45,20.18,79.82,0,initial,sandy,0,0
92.69,26.54,85.5,4.49,development,clay,2.91,0
36.85,36.42,71.52,4.37,development,loamy,4.99,0
35.8,34.66,53.87,4.3,mid_season,sandy,0.26,0
56.61,35.2,67.26,0,development,loamy,0,0
50.32,32.93,70.31,0,initial,loamy,0,0
42.06,35.4,72.43,0,development,clay,0,1
77.04,22.58,58.28,3.56,development,clay,9.84,0
43.55,29.66,76.84,3.22,initial,sandy,6.09,0
42.1,20.15,55.82,3.11,mid_season,clay,6.27,0
59.71,21.98,82.39,1.44,mid_season,clay,12.42,0
52.72,27.21,42.48,4.14,initial,clay,3.32,0
35.61,27.62,78.11,4.37,mid_season,loamy,12.6,0
82.32,21.47,41.45,3.33,development,clay,7.17,0
51.48,31.45,87.72,3.66,late,loamy,6.84,0
71.09,36.71,49.41,3.38,mid_season,sandy,4.47,0
54.42,37.53,43.31,3.8,late,loamy,16.52,0
66.32,21.8,69.28,4.57,initial,clay,17.67,0
42.92,26.24,44.06,6.26,development,clay,11.95,0
76.57,18.15,53.48,2.9,initial,clay,6.64,0
67.15,18.44,70.18,0,development,sandy,0,0
45.35,25.92,87.97,3.93,late,clay,15.74,0
54.07,22.56,76.57,3.95,initial,loamy,1.9,0
68.97,22.49,65.5,0,initial,clay,0,0
78.35,21.97,47.47,2.62,development,loamy,7.26,0
42.25,35.3,78.7,4.5,late,sandy,16.05,0
53.02,25.73,56.68,4.54,development,sandy,3.48,0
37.24,26.61,46.0,4.64,late,loamy,2.26,0
54.08,30.98,82.85,4.36,late,clay,3.04,0
45.98,36.93,56.58,0,initial,loamy,0,1
40.74,29.81,42.57,0,development,clay,0,1
39.66,23.67,70.09,1.74,late,sandy,17.92,0
57.46,19.68,75.84,4.52,development,loamy,6.07,0
69.19,31.86,41.08,6.98,late,loamy,6.06,0
44.23,32.54,84.15,3.24,mid_season,sandy,13.25,0
72.5,22.43,57.18,3.68,late,loamy,4.14,0
65.95,26.11,87.55,2.98,initial,loamy,5.24,0
48.13,19.09,73.39,2.29,late,clay,16.8,0
61.33,22.62,61.67,5.07,development,sandy,12.55,0
55.35,37.98,79.31,4.01,development,clay,5.68,0
82.44,33.01,52.11,5.93,initial,loamy,5.75,0
32.35,28.83,76.71,3.37,late,clay,7.06,0
49.08,20.33,68.25,4.65,initial,clay,8.53,0
71.86,30.63,61.11,3.13,mid_season,sandy,3.97,0
31.89,35.99,43.02,2.78,initial,clay,5.69,0
66.2,19.07,81.47,3.0,late,sandy,9.08,0
21.52,19.65,55.36,5.04,development,loamy,10.0,0
45.15,20.21,83.55,3.71,late,sandy,6.66,0
51.65,25.75,44.62,4.91,development,sandy,9.6,0
54.59,34.45,76.4,3.6,initial,sandy,5.46,0
38.87,30.99,66.56,4.7,initial,loamy,9.22,0
70.7,29.48,81.19,0,development,loamy,0,0
56.97,18.3,47.62,3.18,development,clay,2.16,0
47.18,36.99,69.15,2.98,development,clay,7.44,0
53.6,29.84,45.53,3.43,initial,sandy,6.36,0
64.58,23.55,65.55,5.47,initial,loamy,3.59,0
62.15,27.15,84.55,3.63,development,loamy,8.48,0
25.48,31.15,66.2,6.56,mid_season,sandy,4.57,0
37.73,21.45,42.06,4.31,mid_season,sandy,13.14,0
49.99,28.03,64.81,3.82,mid_season,clay,16.21,0
43.49,30.8,46.24,4.39,late,loamy,15.23,0
66.9,34.1,61.01,6.01,development,clay,14.1,0
59.95,34.52,78.4,3.43,mid_season,clay,12.73,0
